time,speed,SRI
2018-03-05,33.0,
2018-03-06,35.0,
2018-03-07,33.0,
2018-03-08,35.0,0.547576301615802
2018-03-09,31.0,4.179832435667269
2018-03-10,35.0,0.2800718132854563
2018-03-11,36.0,-0.4801017354877324
2018-03-12,31.0,3.804159186116094
2018-03-13,31.0,3.658511418698478
2018-03-14,35.0,-0.472246674774619
2018-03-15,32.0,2.228007181328543
2018-03-16,29.0,5.86026331538001
2018-03-17,36.0,-0.42010771992818885
2018-03-18,35.0,0.08004189108318016
2018-03-19,36.0,-1.3771693596648715
2018-03-20,31.0,3.938583231983941
2018-03-21,32.0,1.9083637381517693
2018-03-22,30.0,3.768402154398558
2018-03-23,31.0,2.2193297426690584
2018-03-24,31.0,2.8007181328545783
2018-03-25,35.0,-0.9002094554159146
2018-03-26,32.0,1.8436564931178934
2018-03-27,31.0,3.098367792127564
2018-03-28,34.0,0.22793285843902833
2018-03-29,30.0,4.048473967684022
2018-03-30,32.0,2.3593656493117896
2018-03-31,34.0,1.4003590664272902
2018-04-01,35.0,0.5001496110113757
2018-04-02,34.0,1.5635846798324404
2018-04-03,34.0,1.838044632343011
2018-04-04,35.0,0.5080046717244857
2018-04-05,32.0,3.3482944344703833
2018-04-06,33.0,2.4994015559545213
2018-04-07,34.0,2.1005385996409363
2018-04-08,35.0,0.9202573309395579
2018-04-09,35.0,0.583333333333339
2018-04-10,34.0,1.8380446323430044
2018-04-11,34.0,1.2081842049381308
2018-04-12,31.0,3.55834829443447
2018-04-13,34.0,0.048773189706766695
2018-04-14,32.0,2.5906642728904883
2018-04-15,31.5,2.7407241172950303
2018-04-16,31.0,3.0339616995810923
2018-04-17,34.0,0.3676676125943579
2018-04-18,32.0,2.1184175981158635
2018-04-19,31.0,3.6283662477558334
2018-04-20,35.0,-0.16128067025732662
2018-04-21,33.0,2.240574506283669
2018-04-22,36.0,-0.340065828845002
2018-04-23,32.0,3.9441950927588323
2018-04-24,33.0,2.818295978842107
2018-04-25,35.0,0.9281123916526735
2018-04-26,35.0,0.547576301615802
2018-04-27,33.0,2.7794733692399785
2018-04-28,36.0,0.42010771992818885
2018-04-29,34.0,1.900508677438667
2018-04-30,34.0,1.0034410532615268
2018-05-01,33.0,2.1181164456284685
2018-05-02,32.0,2.7485791780081446
2018-05-03,30.0,4.888689407540399
2018-05-04,33.0,2.2193297426690584
2018-05-05,36.0,-0.14003590664272592
2018-05-06,36.0,-0.059994015559543534
2018-05-07,36.0,0.16322561340515018
2018-05-08,33.0,2.9583318854848395
2018-05-09,33.0,2.4685073647226954
2018-05-10,33.0,2.368043087971281
2018-05-11,31.0,3.6196888090963486
2018-05-12,35.0,0.5601436265709203
2018-05-13,36.0,-0.7601735487731909
2018-05-14,31.0,4.08423099940155
2018-05-15,35.0,0.43768556591571417
2018-05-16,31.0,4.148938244435437
2018-05-17,34.0,1.1077199281867156
2018-05-18,32.0,3.1995810891681598
2018-05-19,36.0,-0.14003590664272592
2018-05-20,36.0,-0.059994015559543534
2018-05-21,32.0,3.5240873728306443
2018-05-22,35.0,0.8577932858439019
2018-05-23,32.0,3.308722804579066
2018-05-24,33.0,1.9479353680430922
2018-05-25,33.0,2.4994015559545213
2018-05-26,35.0,1.120287253141834
2018-05-27,34.0,2.1805804907241164
2018-05-28,36.0,0.16322561340515018
2018-05-29,35.0,1.2779010057720908
2018-05-30,33.0,2.4685073647226954
2018-05-31,34.0,1.1077199281867156
2018-06-01,33.0,1.9392579293836087
2018-06-02,32.0,3.640933572710953
2018-06-03,32.0,4.0010472770795955
2018-06-04,35.0,0.8634051466187886
2018-06-05,36.0,0.01757784598753198
2018-06-06,36.0,-0.05213895484642794
2018-06-07,34.0,2.368043087971281
2018-06-08,33.0,2.91950927588271
2018-06-09,34.0,2.380610412926394
2018-06-10,36.0,-0.340065828845002
2018-06-11,32.0,3.5240873728306363
2018-06-12,35.0,1.1378650991293593
2018-06-13,31.0,4.288974151078167
2018-06-14,35.0,-0.15260323159784317
2018-06-15,36.0,-1.0014961101137043
2018-06-16,31.0,3.921005385996409
2018-06-17,33.0,2.1805804907241164
2018-06-18,33.0,1.7036205864751652
2018-06-19,31.0,2.8182959788421105
2018-06-20,33.0,0.508004671724489
2018-06-21,33.0,0.8276481149012593
2018-06-22,29.0,4.739976062238183
2018-06-23,31.0,3.3608617594254953
2018-06-24,36.0,-1.3203171753441034
2018-06-25,33.0,1.423548773189709
2018-06-26,31.0,4.218655045269398
2018-06-27,35.0,0.22793285843902833
2018-06-28,33.0,1.667863554757636
2018-06-29,34.0,0.2588270496708611
2018-06-30,33.0,2.240574506283669
2018-07-01,33.0,1.9005086774386593
2018-07-02,30.0,4.364302812687014
2018-07-03,34.0,0.43768556591572083
2018-07-04,33.0,1.068148298295406
2018-07-05,31.0,3.2082585278276508
2018-07-06,33.0,1.7992220227408762
2018-07-07,33.0,2.240574506283669
2018-07-08,35.0,-0.20002992220226945
2018-07-09,34.0,0.7233692399760638
2018-07-10,33.0,1.5579728190575548
2018-07-11,30.0,4.429010057720899
2018-07-12,32.0,1.8078994614003607
2018-07-13,31.0,3.0595451825254347
2018-07-14,35.0,-0.2800718132854563
2018-07-15,31.0,3.7209754637941383
2018-07-16,36.0,-1.2371334530221412
2018-07-17,33.0,1.9780805389857359
2018-07-18,31.0,3.448758711221791
2018-07-19,33.0,1.6678635547576293
2018-07-20,32.0,2.219329742669065
2018-07-21,34.0,1.120287253141834
2018-07-22,33.0,1.900508677438667
2018-07-23,33.0,1.7036205864751652
2018-07-24,35.0,0.1576137526302568
2018-07-25,30.0,4.5690459643636245
2018-07-26,33.0,1.5278276481149045
2018-07-27,34.0,0.3988629563135926
2018-07-28,33.0,1.400359066427298
2018-07-29,33.0,1.7604727707959278
2018-07-30,32.0,2.2637642130460778
2018-07-31,31.0,2.958331885484835
2018-08-01,33.0,0.5080046717244857
2018-08-02,31.0,2.5080789946140025
2018-08-03,31.0,2.3593656493117896
2018-08-04,32.0,1.9605026929982006
2018-08-05,34.0,-0.059994015559543534
2018-08-06,31.0,3.244015559545187
2018-08-07,31.0,3.3784396054130204
2018-08-08,33.0,1.2081842049381308
2018-08-09,35.0,-1.2728904847396771
2018-08-10,31.0,2.3593656493117896
2018-08-11,33.0,0.42010771992818885
2018-08-12,31.0,2.320616397366848
2018-08-13,29.0,3.8041591861161006
2018-08-14,27.0,5.8990859249821455
2018-08-15,33.0,-0.33221076813188644
2018-08-16,33.0,0.26750448833034235
2018-08-17,31.0,2.9195092758827035
2018-08-18,33.0,2.380610412926394
2018-08-19,36.0,-0.9002094554159146
2018-08-20,34.0,0.8634051466187953
2018-08-21,33.0,2.6782600721993823
2018-08-22,31.0,4.288974151078167
2018-08-23,33.0,1.5278276481149045
2018-08-24,36.0,-1.8417115499700754
2018-08-25,33.0,1.6804308797127476
2018-08-26,31.0,3.440903650508682
2018-08-27,31.0,3.24401555954518
2018-08-28,33.0,0.4376855659157175
2018-08-29,30.0,3.0286509912936053
2018-08-30,33.0,-0.012567324955115033
2018-08-31,29.0,4.319868342309997
2018-09-01,33.0,0.7001795332136451
2018-09-02,31.0,3.3008677438659504
2018-09-03,34.0,0.16322561340515018
2018-09-04,31.0,3.938583231983941
2018-09-05,35.0,-0.33221076813188644
2018-09-06,33.0,1.9479353680430922
2018-09-07,34.0,0.67893476959905
2018-09-08,33.0,2.520646319569125
2018-09-09,34.0,1.620436864153203
2018-09-10,32.0,3.5240873728306443
2018-09-11,33.0,2.818295978842115
2018-09-12,36.0,-0.472246674774619
2018-09-13,34.0,0.9676840215439908
2018-09-14,35.0,0.2588270496708611
2018-09-15,33.0,3.220825852782764
2018-09-16,31.0,4.841262716935965
2018-09-17,34.0,1.2835128665469842
2018-09-18,36.0,-0.5425657805833817
2018-09-19,34.0,0.788076485009942
2018-09-20,31.0,3.7684021543985646
2018-09-21,35.0,-0.4413524835427918
2018-09-22,31.0,4.061041292639142
2018-09-23,32.0,2.6006882106522977
2018-09-24,32.0,2.963943746259723
2018-09-25,36.0,-1.2427453137970268
2018-09-26,31.0,4.008902337792711
2018-09-27,35.0,0.40754039497307715
2018-09-28,32.0,3.4796529024536174
2018-09-29,36.0,-0.2800718132854563
2018-09-30,35.0,1.0602932375822893
2018-10-01,33.0,2.6838719329742666
2018-10-02,33.0,2.818295978842115
2018-10-03,34.0,0.7880764850099486
2018-10-04,34.0,0.1274685816876131
2018-10-05,32.0,2.2193297426690584
2018-10-06,31.0,4.061041292639142
2018-10-07,31.0,4.281119090365046
2018-10-08,34.0,1.2835128665469842
2018-10-09,35.0,0.9978291924866345
2018-10-10,36.0,-0.6122825814173494
2018-10-11,35.0,0.2675044883303457
2018-10-12,36.0,-0.861460203470974
2018-10-13,29.0,6.441651705565526
2018-10-14,31.0,4.421154997007784
2018-10-15,33.0,2.4038001196888104
2018-10-16,34.0,1.2779010057720908
2018-10-17,36.0,-0.33221076813188644
2018-10-18,36.0,-0.29263913824057575
2018-10-19,34.0,1.6591861160981514
2018-10-20,34.0,2.2405745062836613
2018-10-21,32.0,4.0010472770795955
2018-10-22,33.0,2.543836026331542
2018-10-23,34.0,1.9780805389857359
2018-10-24,35.0,0.22793285843902833
2018-10-25,34.0,1.2477558348294404
2018-10-26,36.0,-0.3013165769000592
2018-10-27,31.0,5.461400359066432
2018-10-28,33.0,3.3008677438659504
2018-10-29,36.0,0.30326152004788165
2018-10-30,36.0,0.43768556591572083
2018-10-31,34.0,2.188435551437232
2018-11-01,35.0,1.1077199281867156
2018-11-02,36.0,-0.021244763614596263
2018-11-03,32.0,4.061041292639142
2018-11-04,33.0,3.160831837223218
2018-11-05,35.0,0.7233692399760638
2018-11-06,33.0,2.5382241655566506
2018-11-07,35.0,0.227932858439035
2018-11-08,33.0,2.2280071813285494
2018-11-09,34.0,1.379114302812695
2018-11-10,32.0,4.341113105924604
2018-11-11,34.0,2.040544584081392
2018-11-12,36.0,-0.2568821065230398
2018-11-13,36.0,-0.2624939672979254
2018-11-14,33.0,2.188435551437239
2018-11-15,32.0,2.7881508078994632
2018-11-16,33.0,1.3791143028126873
2018-11-17,31.0,3.780969479353684
2018-11-18,32.0,3.0207959305804932
2018-11-19,33.0,2.2637642130460858
2018-11-20,35.0,0.29764965927298825
2018-11-21,35.0,-0.05213895484642794
2018-11-22,35.0,-0.15260323159784317
2018-11-23,32.0,2.4994015559545213
2018-11-24,31.0,3.921005385996409
2018-11-25,32.0,2.4606523040095727
2018-11-26,31.0,2.963943746259731
2018-11-27,34.0,0.5777214725584456
2018-11-28,32.0,2.4685073647226954
2018-11-29,33.0,1.247755834829447
2018-11-30,35.0,-0.861460203470974
2018-12-01,33.0,1.960502692998204
2018-12-02,31.0,4.421154997007784
2018-12-03,30.0,5.204518252543384
2018-12-04,36.0,-0.6826016872261143
2018-12-05,36.0,-0.7523184880600753
2018-12-06,33.0,2.087971274685818
2018-12-07,34.0,1.6591861160981447
2018-12-08,35.0,1.120287253141834
2018-12-09,31.0,4.561190903650509
2018-12-10,34.0,1.423548773189709
2018-12-11,35.0,0.5777214725584456
2018-12-12,33.0,2.188435551437232
2018-12-13,33.0,2.368043087971281
2018-12-14,34.0,1.6591861160981514
2018-12-15,35.0,1.4003590664272902
2018-12-16,33.0,3.5809395571514067
2018-12-17,36.0,0.16322561340515018
2018-12-18,36.0,0.01757784598753198
2018-12-19,35.0,0.788076485009942
2018-12-20,31.0,4.748653500897667
2018-12-21,32.0,3.3396169958108923
2018-12-22,36.0,0.0
2018-12-23,34.0,1.3403650508677456
2018-12-24,33.0,2.8239078396169983
2018-12-25,36.0,0.1576137526302568
2018-12-26,31.0,4.288974151078167
2018-12-27,36.0,-0.43267504488329944
2018-12-28,33.0,2.4994015559545213
2018-12-29,33.0,2.8007181328545827
2018-12-30,36.0,-0.05999401555953687
2018-12-31,33.0,2.4038001196888104
2019-01-01,34.0,1.6980087257002796
2019-01-02,32.0,3.308722804579066
2019-01-03,34.0,1.247755834829447
2019-01-04,34.0,1.3791143028126873
2019-01-05,33.0,2.9407540394973077
2019-01-06,36.0,0.3601137043686442
2019-01-07,34.0,2.123728306403354
2019-01-08,34.0,2.1181164456284685
2019-01-09,35.0,0.6013619428196448
2019-01-10,34.0,0.6876122082585334
2019-01-11,33.0,0.9590065828845062
2019-01-12,31.666666666666668,2.8473967684021515
2019-01-13,30.333333333333332,3.8143327348892875
2019-01-14,29.0,4.784410532615203
2019-01-15,34.0,0.01757784598753198
2019-01-16,33.0,0.9747910272002536
2019-01-17,33.0,1.247755834829447
2019-01-18,33.0,2.219329742669065
2019-01-19,34.0,1.9605026929982106
2019-01-20,33.0,2.6006882106523044
2019-01-21,36.0,-0.1168461998803072
2019-01-22,35.0,1.4179369124148222
2019-01-23,31.0,4.5690459643636245
2019-01-24,36.0,-0.012567324955119474
2019-01-25,36.0,-0.721424296828248
2019-01-26,31.0,4.761220825852779
2019-01-27,36.0,0.08004189108318016
2019-01-28,31.0,4.64437462597247
2019-01-29,35.0,0.1576137526302568
2019-01-30,33.0,2.0483996447945008
2019-01-31,35.0,-0.7127468581687557
2019-02-01,31.0,3.8997606223818124
2019-02-02,33.0,2.66068222621185
2019-02-03,31.0,4.561190903650509
2019-02-04,36.0,-0.536953919808496
2019-02-05,36.0,0.1576137526302568
2019-02-06,33.0,2.7485791780081446
2019-02-07,35.0,1.3877917414721797
2019-02-08,35.0,1.379114302812695
2019-02-09,33.0,3.3608617594254953
2019-02-10,36.0,0.7802214242968253
2019-02-11,36.0,0.5833333333333313
2019-02-12,32.0,4.63876276519758
2019-02-13,36.0,0.5080046717244857
2019-02-14,35.0,1.2477558348294404
2019-02-15,35.0,1.099042489527231
2019-02-16,34.0,3.080789946140039
2019-02-17,35.0,1.900508677438667
2019-02-18,35.0,1.8436564931178978
2019-02-19,35.0,2.118116445628461
2019-02-20,35.0,1.908363738151776
2019-02-21,36.0,0.9676840215439908
2019-02-22,36.0,1.099042489527231
2019-02-23,35.0,2.380610412926394
2019-02-24,36.0,1.2003291442250141
2019-02-25,36.0,0.44329742669060646
2019-02-26,33.0,3.098367792127571
2019-02-27,34.0,0.9281123916526812
2019-02-28,32.0,2.6481149012567307
2019-03-01,33.0,1.2390783961699625
2019-03-02,29.0,5.461400359066432
2019-03-03,35.0,-0.6201376421304583
2019-03-04,33.0,1.5635846798324404
2019-03-05,31.0,3.6585114186984846
2019-03-06,33.0,1.6282919248663197
2019-03-07,35.0,-0.7127468581687557
2019-03-08,33.0,1.51915020945542
2019-03-09,31.0,4.621184919210054
2019-03-10,33.0,2.320616397366848
2019-03-11,35.0,0.16322561340515018
2019-03-12,35.0,0.29764965927298825
2019-03-13,31.0,4.288974151078167
2019-03-14,35.0,0.6876122082585268
2019-03-15,33.0,2.639437462597246
2019-03-16,34.0,2.1005385996409363
2019-03-17,36.0,0.5001496110113757
2019-03-18,35.0,1.2835128665469842
2019-03-19,34.0,2.398188258913926
2019-03-20,34.0,2.0483996447945074
2019-03-21,35.0,0.827648114901266
2019-03-22,33.0,2.4994015559545213
2019-03-23,34.0,2.1005385996409363
2019-03-24,35.0,0.6401855176541082
2019-03-25,33.0,2.123728306403354
2019-03-26,34.0,1.557972819057547
2019-03-27,31.0,4.148938244435437
2019-03-28,33.0,1.9479353680430922
2019-03-29,35.0,0.3988629563135926
2019-03-30,34.0,1.820466786355479
2019-03-31,34.0,2.46065230400958
2019-04-01,36.0,0.023189706762425377
2019-04-02,33.0,2.818295978842107
2019-04-03,36.0,-0.6122825814173427
2019-04-04,31.0,4.188509874326753
2019-04-05,33.0,1.9392579293836087
2019-04-06,33.0,2.520646319569125
2019-04-07,34.0,1.0602932375822893
2019-04-08,34.0,1.1434769599042516
2019-04-09,33.0,2.398188258913926
2019-04-10,33.0,2.188435551437232
2019-04-11,33.0,1.9479353680430922
2019-04-12,34.0,1.2390783961699625
2019-04-13,34.0,2.2405745062836613
2019-04-14,33.0,3.3008677438659504
2019-04-15,36.0,0.44329742669060646
2019-04-16,36.0,0.43768556591571417
2019-04-17,34.0,2.3284714580799637
2019-04-18,35.0,1.5278276481149045
2019-04-19,33.0,3.1995810891681673
2019-04-20,36.0,0.7001795332136451
2019-04-21,35.0,1.4804009575104782
2019-04-22,34.0,2.4038001196888104
2019-04-23,35.0,1.557972819057547
2019-04-24,33.0,2.7485791780081525
2019-04-25,36.0,-0.1526032315978365
2019-04-26,33.0,2.7794733692399785
2019-04-27,33.0,3.360861759425503
2019-04-28,36.0,0.3601137043686442
2019-04-29,34.0,2.123728306403354
2019-04-30,35.0,1.137865099129366
2019-05-01,33.0,3.028650991293609
2019-05-02,36.0,-0.15260323159784317
2019-05-03,32.0,4.039796529024537
2019-05-04,35.0,1.2603231597845654
2019-05-05,35.0,1.3403650508677456
2019-05-06,36.0,-0.536953919808496
2019-05-07,32.0,4.0786191386266655
2019-05-08,34.0,1.628291924866312
2019-05-09,31.0,4.468581687612209
2019-05-10,36.0,-0.721424296828248
2019-05-11,34.0,2.2405745062836613
2019-05-12,35.0,1.2003291442250141
2019-05-13,34.0,1.9836923997606293
2019-05-14,35.0,0.9978291924866345
2019-05-15,34.0,1.908363738151776
2019-05-16,31.0,4.888689407540399
2019-05-17,35.0,1.099042489527231
2019-05-18,36.0,0.42010771992818885
2019-05-19,36.0,0.5001496110113757
2019-05-20,35.0,1.5635846798324404
2019-05-21,33.0,3.2384036987702958
2019-05-22,35.0,0.6480405783672172
2019-05-23,33.0,2.087971274685818
2019-05-24,32.0,2.7794733692399785
2019-05-25,34.0,1.4003590664272902
2019-05-26,33.0,1.900508677438667
2019-05-27,33.0,1.4235487731897156
2019-05-28,33.0,1.4179369124148156
2019-05-29,32.0,1.908363738151776
2019-05-30,31.0,2.7881508078994632
2019-05-31,31.0,2.9195092758827035
2019-06-01,33.0,1.6804308797127476
2019-06-02,33.0,2.1805804907241164
2019-06-03,34.0,1.5635846798324404
2019-06-04,34.0,1.8380446323430044
2019-06-05,36.0,-0.6122825814173494
2019-06-06,35.0,0.4075403949730627
2019-06-07,32.0,3.0595451825254347
2019-06-08,32.0,3.9210053859964153
2019-06-09,34.0,1.9005086774386593
2019-06-10,32.0,3.664123279473369
2019-06-11,36.0,0.01757784598752532
2019-06-12,36.0,-0.33221076813188644
2019-06-13,35.0,0.6876122082585268
2019-06-14,33.0,2.7794733692399785
2019-06-15,32.0,4.341113105924604
2019-06-16,35.0,1.3403650508677456
2019-06-17,33.0,2.8239078396169983
2019-06-18,36.0,-0.2624939672979254
2019-06-19,36.0,-0.33221076813188644
2019-06-20,33.0,2.5080789946140056
2019-06-21,31.0,4.880011968880914
2019-06-22,34.0,2.380610412926394
2019-06-23,35.0,0.6401855176541005
2019-06-24,36.0,-0.2568821065230398
2019-06-25,35.0,1.2779010057720908
2019-06-26,31.0,5.129189590934537
2019-06-27,35.0,0.6876122082585268
2019-06-28,34.0,1.6591861160981447
2019-06-29,36.0,0.0
2019-06-30,32.0,4.0010472770795955
2019-07-01,36.0,-0.6769898264512197
2019-07-02,33.0,2.2581523522711864
2019-07-03,32.0,2.888615084650877
2019-07-04,31.0,3.908438061041297
2019-07-05,33.0,1.7992220227408762
2019-07-06,36.0,-0.5601436265709125
2019-07-07,33.0,2.46065230400958
2019-07-08,35.0,0.4432974266906131
2019-07-09,33.0,2.818295978842115
2019-07-10,33.0,2.0483996447945074
2019-07-11,32.0,3.2082585278276508
2019-07-12,35.0,-0.021244763614596263
2019-07-13,33.0,2.520646319569125
2019-07-14,35.0,0.9202573309395645
2019-07-15,33.0,2.8239078396169983
2019-07-16,33.0,2.9583318854848395
2019-07-17,36.0,0.08789695179630352
2019-07-18,33.0,2.6481149012567307
2019-07-19,35.0,0.67893476959905
2019-07-20,36.0,0.7001795332136451
2019-07-21,33.0,3.5809395571514067
2019-07-22,33.0,3.8041591861161006
2019-07-23,36.0,0.9978291924866345
2019-07-24,36.0,0.22793285843902833
2019-07-25,36.0,0.40754039497307715
2019-07-26,35.0,1.3791143028126873
2019-07-27,33.0,3.640933572710953
2019-07-28,35.0,1.620436864153203
2019-07-29,33.0,3.244015559545187
2019-07-30,34.0,2.2581523522711935
2019-07-31,36.0,-0.05213895484642794
2019-08-01,35.0,0.827648114901266
2019-08-02,34.0,2.219329742669065
2019-08-03,33.0,3.640933572710953
2019-08-04,35.0,1.4804009575104782
2019-08-05,36.0,0.023189706762425377
2019-08-06,33.0,3.3784396054130275
2019-08-07,35.0,1.3482201115808623
2019-08-08,33.0,3.2082585278276508
2019-08-09,36.0,0.2588270496708611
2019-08-10,35.0,1.820466786355479
2019-08-11,35.0,1.620436864153203
2019-08-12,36.0,0.8634051466187953
2019-08-13,33.0,3.3784396054130275
2019-08-14,34.0,2.188435551437232
2019-08-15,36.0,-0.15260323159784317
2019-08-16,32.0,3.6196888090963486
2019-08-17,36.0,0.7001795332136451
2019-08-18,33.0,3.5809395571514067
2019-08-19,35.0,1.2835128665469842
2019-08-20,36.0,0.9978291924866345
2019-08-21,34.0,2.60854327136542
2019-08-22,35.0,1.9479353680430922
2019-08-23,36.0,1.099042489527231
2019-08-24,36.0,1.4003590664272902
2019-08-25,36.0,1.4804009575104782
2019-08-26,36.0,1.1434769599042516
2019-08-27,34.0,3.098367792127564
2019-08-28,35.0,1.488256018223587
2019-08-29,34.0,1.9479353680430922
2019-08-30,35.0,0.9590065828845062
2019-08-31,34.0,2.8007181328545827
2019-09-01,33.0,3.7209754637941383
2019-09-02,36.0,0.583333333333339
