,date,segment_37_SRI,segment_27_SRI,segment_55_SRI,segment_45_SRI,segment_2_SRI,segment_73_SRI,segment_63_SRI,segment_11_SRI,segment_87_SRI,segment_62_SRI,segment_72_SRI,segment_3_SRI,segment_10_SRI,segment_86_SRI,segment_19_SRI,segment_26_SRI,segment_36_SRI,segment_44_SRI,segment_54_SRI,segment_12_SRI,segment_1_SRI,segment_70_SRI,segment_60_SRI,segment_84_SRI,segment_69_SRI,segment_8_SRI,segment_79_SRI,segment_56_SRI,segment_46_SRI,segment_34_SRI,segment_24_SRI,segment_78_SRI,segment_9_SRI,segment_68_SRI,segment_47_SRI,segment_57_SRI,segment_25_SRI,segment_35_SRI,segment_13_SRI,segment_61_SRI,segment_71_SRI,segment_85_SRI,segment_90_SRI,segment_80_SRI,segment_29_SRI,segment_39_SRI,segment_16_SRI,segment_74_SRI,segment_5_SRI,segment_64_SRI,segment_52_SRI,segment_42_SRI,segment_89_SRI,segment_30_SRI,segment_20_SRI,segment_43_SRI,segment_53_SRI,segment_21_SRI,segment_31_SRI,segment_88_SRI,segment_38_SRI,segment_28_SRI,segment_81_SRI,segment_91_SRI,segment_17_SRI,segment_65_SRI,segment_4_SRI,segment_75_SRI,segment_33_SRI,segment_23_SRI,segment_51_SRI,segment_41_SRI,segment_48_SRI,segment_83_SRI,segment_77_SRI,segment_6_SRI,segment_67_SRI,segment_15_SRI,segment_59_SRI,segment_49_SRI,segment_82_SRI,segment_92_SRI,segment_66_SRI,segment_7_SRI,segment_76_SRI,segment_14_SRI,segment_22_SRI,segment_32_SRI,segment_40_SRI,segment_50_SRI,18th,35-Bronzeville-IIT,35th/Archer,43rd,47th-Dan Ryan,47th-South Elevated,51st,54th/Cermak,63rd-Dan Ryan,69th,79th,87th,95th/Dan Ryan,Adams/Wabash,Addison-Brown,Addison-North Main,Addison-O'Hare,Argyle,Armitage,Ashland-Lake,Ashland-Orange,Ashland/63rd,Austin-Forest Park,Austin-Lake,Belmont-North Main,Belmont-O'Hare,Berwyn,Bryn Mawr,California-Cermak,California-Lake,California/Milwaukee,Central Park,Central-Evanston,Central-Lake,Cermak-Chinatown,Cermak-McCormick Place,Chicago/Franklin,Chicago/Milwaukee,Chicago/State,Cicero-Cermak,Cicero-Forest Park,Cicero-Lake,Clark/Division,Clark/Lake,Clinton-Forest Park,Clinton-Lake,Conservatory,Cumberland,Damen-Brown,Damen-Cermak,Damen/Milwaukee,Davis,Dempster,Dempster-Skokie,Diversey,Division/Milwaukee,East 63rd-Cottage Grove,Forest Park,Foster,Francisco,Fullerton,Garfield-Dan Ryan,Garfield-South Elevated,Grand/Milwaukee,Grand/State,Granville,Halsted-Orange,Halsted/63rd,Harlem-Forest Park,Harlem-Lake,Harlem-O'Hare,Harrison,Howard,Indiana,Irving Park-Brown,Irving Park-O'Hare,Jackson/Dearborn,Jackson/State,Jarvis,Jefferson Park,Kedzie-Brown,Kedzie-Cermak,Kedzie-Homan-Forest Park,Kedzie-Lake,Kedzie-Midway,Kimball,King Drive,Kostner,LaSalle,LaSalle/Van Buren,Lake/State,Laramie,Lawrence,Library,Linden,Logan Square,Loyola,Main,Medical Center,Merchandise Mart,Midway Airport,Monroe/Dearborn,Monroe/State,Montrose-Brown,Montrose-O'Hare,Morgan-Lake,Morse,North/Clybourn,Noyes,O'Hare Airport,Oak Park-Forest Park,Oak Park-Lake,Oakton-Skokie,Paulina,Polk,Pulaski-Cermak,Pulaski-Forest Park,Pulaski-Lake,Pulaski-Orange,Quincy/Wells,Racine,Randolph/Wabash,Ridgeland,Rockwell,Roosevelt,Rosemont,Sedgwick,Sheridan,South Boulevard,Southport,Sox-35th-Dan Ryan,State/Lake,Thorndale,UIC-Halsted,Washington/Dearborn,Washington/Wabash,Washington/Wells,Wellington,Western-Brown,Western-Cermak,Western-Forest Park,Western-Orange,Western/Milwaukee,Wilson
6,2018-04-15,1.585354647725956,5.065522781880629,3.144046327288778,2.4716134528328624,2.4331659231993017,2.0036682186098584,0.3512636488736353,4.444444444444447,1.8708452614948976,2.236953885424233,3.4389788599780635,0.5573077487538536,3.066694097717273,2.150475534198746,1.6040547308043318,1.134689231513888,2.1165687971332634,2.1323514823364578,6.306761772387777,1.1411874241033892,3.4018308688883145,3.8873562737463594,0.4484012418036198,3.4090909090909074,2.400852421700781,2.7407241172950303,3.4096884751087364,1.0465116279069808,5.139346156786835,2.6044144499923028,2.3180192430010216,5.833584692021868,1.737216656896993,2.74626936762154,4.899429492966256,1.910251447690697,2.36732180598779,1.3563904049154074,1.1465662384984754,0.6800371457386789,1.9128844203090425,3.341843090287472,5.450855629093942,0.3907273977923109,4.565957674324826,1.1792078732071631,0.436387509742917,2.2332713806504123,0.3552263272864175,0.0734206059081699,3.9456671423968217,1.0467208557267793,1.715019471420841,2.978154257690595,1.6929899783696656,0.8324229704144304,2.963088336603934,2.263242300678632,2.323404117480589,3.3782727323694504,0.9426595833043327,5.061237732176172,2.189147452960931,2.0131356742561057,-1.4534486989946949,1.2922449173347197,3.2326342236387804,1.6195524422932583,2.707233402212786,2.797351371235939,4.0613743907560895,1.361977307621166,4.733033918056668,3.0879600225455817,4.361402486402487,1.5781233512714976,1.5356341328375256,0.436387509742917,0.7878784180748344,2.5609756097561,2.7478292323275832,1.14851576141899,2.188199519838656,-0.9327710051905648,3.449772974131621,1.9117647058823573,1.472944097944101,2.2860877853449715,1.381525298343116,3.163011530635321,721.0,568.0,849.0,323.0,1328.0,436.0,447.0,632.0,1442.0,2349.0,3265.0,1942.0,4501.0,1979.0,560.0,4048.0,799.0,1665.0,1155.0,606.0,489.0,456.0,477.0,593.0,5393.0,2086.0,1590.0,2004.0,505.0,418.0,2010.0,453.0,200.0,848.0,2491.0,911.0,1759.0,1310.0,6379.0,514.0,536.0,552.0,3609.0,3911.0,965.0,696.0,506.0,1052.0,761.0,553.0,2679.0,1529.0,470.0,538.0,1555.0,1955.0,413.0,938.0,331.0,440.0,4987.0,1447.0,491.0,1129.0,6255.0,2084.0,696.0,238.0,336.0,1185.0,732.0,1793.0,2605.0,324.0,886.0,1511.0,1702.0,2177.0,816.0,2379.0,906.0,417.0,896.0,540.0,1026.0,1447.0,230.0,161.0,897.0,310.0,6741.0,437.0,1531.0,1109.0,270.0,2651.0,2629.0,469.0,462.0,1154.0,2881.0,1559.0,2555.0,894.0,794.0,1277.0,2192.0,2900.0,372.0,9336.0,344.0,379.0,236.0,843.0,435.0,434.0,878.0,625.0,1235.0,1079.0,686.0,0.0,275.0,509.0,5109.0,2299.0,1432.0,1847.0,224.0,1232.0,1603.0,3881.0,1352.0,1224.0,3508.0,2907.0,731.0,718.0,1457.0,454.0,593.0,1126.0,1574.0,2519.0
7,2018-04-16,-0.0248163894524178,4.693318002918669,3.813679332033689,3.275283431995142,2.700502230402093,-0.8496874346830219,-0.3072309222055169,4.518742745594597,1.5332635759257796,3.796486076417541,1.606379668899116,1.289458895393989,3.822904353881679,1.039572163571807,3.0084666089824577,-0.3515619733022279,0.6565683317731075,3.953126855214761,8.67110709522657,-0.59672769153293,4.329052243838012,-0.0192810028903878,0.2567069565942947,4.536931818181815,-0.3462580403653326,3.0339616995810923,3.585519299750021,0.7122093023255871,6.239730385139969,3.41631643346037,4.008593198679882,9.254282925248347,2.9333283814046096,1.084131423091974,4.461031233346261,0.5241999516976892,2.408993326565599,1.8239400461607904,-1.1417204241615408,0.8004374040721363,0.2764933779286005,3.599762267107318,5.928798371366023,1.0498455466827703,3.3475414717723027,1.2397934572055869,2.3477544219196145,0.4910679821970165,0.4510963502222787,0.0,3.149971367933792,1.0694243366108558,1.2953274484716415,3.611234953187701,3.061652865059968,0.8167293806024789,3.3975135067775506,-0.3202409801730654,2.2878225700404164,4.7524154213204906,0.2318217874491834,2.9951063887311777,4.305547114606682,3.275581350107549,2.391339703422405,2.7105018448674114,4.815867641122349,0.7160677480646471,1.9701092809011045,4.74320763357632,3.743288593180445,0.0937664214844091,5.195713663193555,3.36998090766812,5.681818181818183,2.3561517357813635,0.7560526361653208,2.3477544219196145,0.3176426440169144,3.555060454450701,0.9297140597814711,0.5705160264425069,0.6977325020527014,-0.6673603784784254,0.9329804796913376,3.982513197586732,0.8783783783783794,3.188462132386223,0.8183115150476727,3.503678324840438,1608.0,1548.0,2926.0,954.0,2642.0,1002.0,871.0,1979.0,2722.0,4369.0,6035.0,3693.0,9183.0,7574.0,2469.0,6474.0,2804.0,2862.0,4289.0,2216.0,1511.0,1060.0,1864.0,1646.0,11053.0,5353.0,3224.0,4383.0,1329.0,909.0,5447.0,1110.0,738.0,1839.0,3536.0,1619.0,7055.0,4258.0,12727.0,1012.0,1183.0,1123.0,7403.0,20632.0,3749.0,4403.0,850.0,4291.0,2785.0,1418.0,5973.0,3570.0,776.0,1808.0,5319.0,6233.0,1048.0,3170.0,834.0,1501.0,12475.0,2838.0,1155.0,2560.0,9894.0,3865.0,2608.0,553.0,1078.0,3417.0,2809.0,4178.0,5318.0,785.0,3206.0,4086.0,7421.0,10351.0,1421.0,6518.0,1918.0,969.0,1873.0,1458.0,3228.0,3825.0,485.0,458.0,3173.0,3227.0,19917.0,1054.0,2950.0,3763.0,807.0,7102.0,4996.0,1078.0,2103.0,8797.0,8332.0,8187.0,10235.0,2692.0,2621.0,2770.0,4249.0,5243.0,916.0,10616.0,1808.0,1570.0,902.0,2700.0,3425.0,950.0,1488.0,1283.0,4934.0,8228.0,2460.0,0.0,1372.0,1799.0,9908.0,5886.0,3518.0,4760.0,727.0,3446.0,3809.0,11654.0,3118.0,6789.0,12849.0,9249.0,8178.0,2985.0,3919.0,1098.0,1496.0,3595.0,5303.0,6564.0
8,2018-04-17,1.9675001175502749,-0.7399445271037908,-1.7309592345487723,0.4186078143434435,1.517236266985453,0.9478147950726268,0.148781200160144,-1.0443458185692325,1.354296209670144,-0.6877170821313694,-0.3018035125788376,4.844903324026876,0.0,1.7604697541393544,-0.3539004781928412,3.832423571738421,0.684640261233872,0.1914315044713777,-3.110095349568194,1.963852196487568,0.2186099663230711,0.1515206214339348,0.379727626751376,-0.5336228287841194,-0.0548175812361217,0.3676676125943579,2.6944830731985125,8.17512070383497e-05,-1.956071357222664,-0.5113274688806224,-1.1126898345308756,-1.102488236291299,0.870699427506515,-0.136628805909944,-0.1737381240738655,2.100339770332459,1.5131713764367816,0.1703829847622084,2.481480544381691,1.3351354835243967,1.1153418296684592,0.2543021549045943,2.670953124016825,2.920487525025925,-0.5048540477010754,0.8021785889841448,0.2529114207555449,1.8452380952380956,0.4142025577766284,0.0315794492678978,-1.0554097607537891,1.41311422098075,2.1696796359983077,1.9593791381845271,-1.491934348474293,2.1436124352153776,-1.0998531697306402,3.274853801169595,0.7629403653529376,4.45416371192299,1.2640656438331144,-1.5433187655877934,0.3599449954029821,0.544241006023708,6.317312786878433,1.669351686531351,1.4871959547248526,1.7509932992763666,1.6945633748270097,0.960783254799732,-1.2467162677696364,0.0607593226527758,0.0544305452815874,-1.0699615459453016,2.515565080081208,-0.6248256389833484,0.978892364576528,0.2529114207555449,0.966153508209926,-0.472753804461119,-0.1957613588866902,-0.465116279069766,-1.017843153269644,3.7310250161204896,-0.0747191787775602,0.2146942254983086,3.5969657001915003,-0.0424843376643768,0.0069472227328204,-0.2146600025021405,1782.0,1717.0,3135.0,1055.0,2958.0,1094.0,924.0,2082.0,2938.0,4794.0,6614.0,3933.0,9906.0,8337.0,2676.0,11337.0,3008.0,3137.0,4703.0,2397.0,1636.0,1140.0,2015.0,1872.0,11959.0,5637.0,3368.0,4747.0,1432.0,1049.0,5790.0,1202.0,794.0,2003.0,3988.0,1702.0,7632.0,4409.0,14384.0,1224.0,1307.0,1319.0,7971.0,21504.0,3813.0,4584.0,895.0,4594.0,2858.0,1573.0,6351.0,3913.0,868.0,2046.0,5906.0,6335.0,1053.0,3353.0,872.0,1663.0,13996.0,3051.0,1309.0,2729.0,10776.0,4194.0,2780.0,659.0,1289.0,3697.0,3018.0,4692.0,5557.0,847.0,3311.0,4324.0,7957.0,11503.0,1564.0,6764.0,2013.0,1094.0,1971.0,1519.0,3542.0,4133.0,497.0,475.0,3344.0,3169.0,21419.0,1162.0,3438.0,3963.0,950.0,7405.0,5355.0,1220.0,2237.0,9021.0,8486.0,8500.0,11181.0,2924.0,2659.0,3178.0,4406.0,5677.0,970.0,10287.0,1923.0,1616.0,1010.0,2826.0,3514.0,1091.0,1646.0,1326.0,5282.0,8493.0,2451.0,0.0,1404.0,1859.0,10743.0,6442.0,3820.0,5112.0,758.0,3711.0,4116.0,12659.0,3267.0,7098.0,13310.0,9974.0,8456.0,3183.0,4071.0,1136.0,1673.0,3787.0,5613.0,6862.0
9,2018-04-18,0.12005768131081,2.3849113341882933,2.893620587163928,-0.130744069583728,-0.3372722177331377,3.3020233835041712,0.1852565911671455,1.601187169616087,0.6289488624021888,2.305284509239786,2.455394981562371,1.8307373239520883,1.1624895483694953,-0.1041910213538122,0.9699237074244028,4.905569812433005,1.2528446602922094,2.2144468822343697,-1.402051048716637,-0.3946975678066189,1.172304836284075,0.7300242334713614,1.74135450137464,-1.268740130836905,2.0514507207627752,2.1184175981158635,1.2233581467827392,0.3251630215246193,2.322402349964117,0.4688650892139923,4.019722757212469,-0.6006928111519594,2.206779446961366,1.4553191016200129,0.3786108350109229,0.8999612919874456,0.4921980782269786,0.0906955063200054,0.8932228589685021,0.7384357437193978,2.425831893571667,0.6872177030831217,-2.1015027605060155,0.9689281304515628,1.7677192341415449,0.9534975863911754,0.8415630375638483,-0.0328213005632371,1.2149228319131111,0.0770528567981188,-1.438745877987222,1.998338410559507,4.378502514137654,2.2021990941766454,3.858670776664999,0.2173758498076117,-0.798550587750404,1.6406212664277198,0.1379788091071376,-3.32517666671154,0.4967013910104156,3.0225888724053327,-0.9071852404569558,0.8031966846413607,1.4102621302343787,-0.5546855224008018,1.402567498833368,-0.3910421523530272,-0.925511511668049,4.02915312802795,-0.5716219122920885,0.5778256838792661,-2.3260896274284315,-0.5807315993283368,-3.180915858335218,2.827344811036564,0.4251337997294868,0.8415630375638483,0.3353197352721426,0.758402765169095,-0.8519862451191851,-0.102108860548471,0.9937676108926652,5.0105126603399,0.4814369876809077,0.3858517207544709,0.8214353311127565,0.2571304357833504,0.3142469426813554,0.0018271285503446,1707.0,1574.0,3094.0,1003.0,2760.0,1056.0,923.0,2011.0,2850.0,4559.0,6234.0,3688.0,9529.0,7930.0,2532.0,7041.0,2891.0,3025.0,4481.0,2298.0,1604.0,1095.0,1922.0,1780.0,11363.0,5560.0,3165.0,4605.0,1352.0,913.0,5542.0,1140.0,698.0,1947.0,3416.0,1696.0,7272.0,4281.0,13315.0,1122.0,1325.0,1191.0,7620.0,20996.0,3635.0,4631.0,912.0,4489.0,2750.0,1539.0,6195.0,3667.0,785.0,1824.0,5631.0,6269.0,1011.0,3380.0,880.0,1634.0,12966.0,2932.0,1210.0,2634.0,10559.0,3917.0,2705.0,628.0,1339.0,3608.0,2973.0,4636.0,5370.0,791.0,3330.0,4213.0,7947.0,10863.0,1511.0,6650.0,1912.0,987.0,1892.0,1453.0,3371.0,4002.0,486.0,460.0,3347.0,3176.0,20433.0,1102.0,2974.0,3753.0,843.0,7198.0,5215.0,1097.0,2220.0,8709.0,8314.0,8717.0,10543.0,2812.0,2660.0,3046.0,4354.0,5481.0,925.0,10067.0,1864.0,1590.0,981.0,2748.0,3297.0,1019.0,1585.0,1302.0,5188.0,8409.0,2398.0,0.0,1369.0,1834.0,10274.0,6138.0,3539.0,4985.0,778.0,3584.0,4052.0,12223.0,3073.0,7326.0,13307.0,9681.0,8215.0,3177.0,4118.0,1135.0,1684.0,3762.0,5484.0,6701.0
10,2018-04-19,-0.2411254426175291,2.0647339609883284,2.044175525067126,0.2861049677963134,2.2880771403714864,1.803081213428148,0.973940523617941,2.2476390207871777,0.6988840547392916,1.3737058904608423,4.788845404378658,2.489635422277682,3.2108703258677678,1.465864829572422,-0.2275484383841641,1.4980986170175192,0.948648267769987,-0.3566120084725477,1.5512814432102884,4.169575095929763,2.345685890358614,1.088140000825002,0.4975518053650063,2.706293706293704,1.0961471356476238,3.6283662477558334,-0.0747141499755033,0.7276137944742611,-1.1059422328946789,0.8041452708433261,0.791063431211031,0.2376791475339457,0.7411142239670399,0.359825072540334,1.251513570160493,2.0014868398271304,-1.2898201001847265,0.2889057080780033,1.362066732538706,0.8246578642033586,1.2937787971499304,3.794571165281393,2.8244703958295982,0.4379822236289543,1.4253381026261125,1.498085335586926,0.5092162851467785,0.2649029435319783,1.9960290586518104,0.0090363822656214,0.6713637502917291,-0.802593005583474,1.8978354564866615,1.4844902088549017,2.2754305802647714,0.0580651806956566,2.744382734926781,3.4890757589682355,2.0002187257543835,3.789922195712978,2.4514913828477947,2.4784383702381927,2.6571220937791007,2.34827231156448,0.1167079188874276,-0.1654924652463973,2.975881619299524,1.271456607720326,0.8502343588846717,-0.0364486753102455,0.4115272822453208,1.23901907500369,5.522865956637315,0.7714138139214233,1.9966491841491807,3.5802469135802504,0.6550429924927803,0.5092162851467785,0.2103295813024153,4.295679591411302,4.17635623590786,0.1261047099381707,1.4680927895667362,2.151245664475013,2.122068398370115,0.7499214429361512,0.7199122199122232,1.2308017259587845,2.7335794839079206,0.4986521504721808,1782.0,1699.0,3224.0,987.0,2805.0,1086.0,848.0,2141.0,3006.0,4756.0,6284.0,3835.0,9485.0,8355.0,2406.0,9495.0,2952.0,3156.0,4177.0,2375.0,1574.0,1106.0,2006.0,1801.0,12395.0,5711.0,3220.0,4761.0,1389.0,1012.0,5933.0,1171.0,740.0,1920.0,3700.0,1266.0,7326.0,4606.0,14186.0,1220.0,1279.0,1204.0,7620.0,21878.0,3745.0,4525.0,951.0,4746.0,2728.0,1565.0,6642.0,3713.0,803.0,1962.0,5885.0,6662.0,1040.0,3442.0,864.0,1678.0,13615.0,3241.0,1254.0,2877.0,11111.0,4074.0,2804.0,571.0,1318.0,3838.0,2878.0,4352.0,5566.0,772.0,3250.0,4441.0,8105.0,10795.0,1531.0,6820.0,2054.0,988.0,1986.0,1448.0,3407.0,3973.0,487.0,463.0,3152.0,3167.0,20762.0,1094.0,3111.0,3822.0,910.0,7677.0,5348.0,1186.0,2126.0,8731.0,8801.0,8864.0,10738.0,2906.0,2782.0,3155.0,4539.0,5715.0,1022.0,11526.0,1913.0,1640.0,1013.0,2829.0,3327.0,1036.0,1587.0,1356.0,4871.0,8157.0,2006.0,0.0,1441.0,1920.0,10740.0,6545.0,3730.0,5105.0,797.0,3749.0,3962.0,12407.0,2967.0,7158.0,13445.0,9989.0,8198.0,3207.0,4118.0,1169.0,1485.0,3753.0,5726.0,6663.0
11,2018-04-20,2.7757983873045955,0.109784818580646,1.3619445874866631,0.5092706301935868,0.351769244366803,3.1253646231352006,0.155643922737152,-0.0543420913791203,-0.2944293790141716,1.2656476698511545,-0.1628485811131685,0.518754675322427,6.498853865193701,3.7337115349629855,0.3449327954450809,-0.8141435171209443,1.3515284081155876,1.0343655368026394,3.601003738899257,0.3940206406924562,3.41775258168016,1.0232186367341378,0.4920768507361417,2.9603729603729603,0.8075114867543642,-0.1612806702573266,0.211674053692521,0.8374329159212968,-0.7285977991568382,0.5132930939745017,-0.3934930253053803,6.497041843730676,1.0280579944812362,2.0265265617354755,1.7099343688235924,3.1599840205384044,7.760821448185195,0.3376591827845054,2.956688897264381,0.6366860323154111,0.8665115881157137,1.0639447451125197,5.260692169439264,0.0019302163174272,4.174114191139502,0.9014137107689312,0.6031697030758687,2.8614510713301056,0.3649856233248816,0.030497790146472,2.59023389165901,2.31825829433435,-1.0007979913614329,-1.0640153983332756,-0.4991616643841712,-0.1199361961689904,0.4299084165734812,2.9889882895825197,0.6325427478810808,5.525210084033612,1.6701050975024878,-0.0090121754490302,0.2792854602585948,-1.210268148339324,-0.2059823793161408,0.1322766983229406,-0.531471986407428,-0.1659568688403534,-0.6196718749401176,-1.185351461325368,6.938021394289132,2.468040405494404,0.4487303919739249,0.439612980095776,3.694638694638691,2.1719294080405174,0.7586839455420846,0.6031697030758687,1.260406976647438,0.7706639566395657,5.04456541930076,0.2850360025903919,2.1429307325114166,3.4899695983053403,0.6999053973004243,1.1016842634489687,0.0684626934626975,0.1401764652633919,0.2717232751299814,5.371919511643684,1828.0,1883.0,3198.0,1011.0,2998.0,1187.0,910.0,2033.0,3026.0,4785.0,6588.0,4066.0,9888.0,7112.0,2563.0,6747.0,2970.0,3290.0,4558.0,2326.0,1609.0,1169.0,1915.0,1874.0,12205.0,5697.0,3275.0,4598.0,1413.0,981.0,5856.0,1119.0,735.0,2075.0,4548.0,1326.0,6827.0,4544.0,14240.0,1225.0,1323.0,1351.0,7901.0,20898.0,3456.0,4093.0,1029.0,4424.0,2803.0,1500.0,6941.0,3875.0,820.0,1681.0,5583.0,6558.0,1068.0,3292.0,922.0,1583.0,11708.0,3460.0,1275.0,2782.0,11850.0,4364.0,2683.0,584.0,1315.0,3833.0,2950.0,4426.0,5589.0,829.0,3106.0,4526.0,7028.0,8249.0,1551.0,6794.0,2056.0,987.0,2026.0,1672.0,3498.0,4096.0,517.0,458.0,3111.0,2711.0,19927.0,1138.0,3118.0,3352.0,866.0,7561.0,5824.0,1227.0,1959.0,7729.0,8906.0,8438.0,10306.0,2696.0,2607.0,3158.0,4536.0,5861.0,1006.0,12285.0,1853.0,1578.0,928.0,2803.0,3134.0,1027.0,1758.0,1418.0,5137.0,7233.0,2664.0,0.0,1428.0,1840.0,11018.0,6357.0,3742.0,4982.0,759.0,3709.0,5763.0,11488.0,3209.0,6814.0,13079.0,10139.0,7406.0,3042.0,4117.0,1157.0,1812.0,3801.0,5470.0,6092.0
12,2018-04-21,-0.2013370956702975,1.035335925443388,2.320755324235846,3.2903032134516828,0.2016200309864713,-0.3864217278747617,0.2772969268566949,1.940025852062892,3.018140622916432,-0.1083308717497488,4.291539078746989,-0.258260935920922,-0.2803326207902201,1.0120550476758006,0.0758117810052527,1.121377532411194,1.508129417537375,1.76647205132743,4.369805353756458,1.8398967688760517,0.901487910058738,3.0188912569509774,0.5612668113371566,3.2364510489510456,0.5466594495474464,2.240574506283669,1.0408543963931194,0.6250000000000089,3.108898233296136,0.1538087383120934,-0.8995354637235775,0.9234839102970116,1.5371435461452487,1.171788544993254,2.7846679883182746,1.492534371281525,0.1557689427349462,0.4133989150309047,1.5778146104940316,0.4122079996499672,1.3345989481274467,1.013666639651567,0.5979608003475356,1.1754815828385523,-0.9776019222944776,0.6793673564390568,0.0120764192714606,0.4025962687253026,0.5331226309998827,0.0519591980273215,4.06774781610158,-0.2896136889740286,1.457534029237514,0.9935611646489928,-0.4214076358935625,2.4564601068222918,2.3952727984871816,0.2054000454679605,-0.317992876592188,4.418803844740269,1.5052631989077758,1.1576139364281202,2.2436775815380097,1.5483114142183374,1.4441910639692312,1.080727027342412,1.5790520144842823,-0.0748673319991222,1.6268180748010053,3.7243339013971353,0.1412770738804347,0.5047558667642504,5.007625839030883,1.055554534832105,4.090666278166273,-0.4663659385881646,1.015593570351384,0.0120764192714606,0.36559408265599,0.6395924536168462,-1.6039984399549456,0.1979923399653338,0.4946785760000516,0.7758156780816416,1.2232603099423545,2.2320418552036205,1.7476899976899996,0.747607814738096,0.973071419639978,1.5088958068836,1120.0,899.0,1429.0,461.0,2011.0,619.0,612.0,1053.0,2005.0,3393.0,4302.0,2576.0,5752.0,2875.0,990.0,4957.0,1251.0,2391.0,2303.0,1245.0,876.0,678.0,723.0,964.0,8752.0,3046.0,2179.0,3034.0,733.0,524.0,2940.0,668.0,325.0,1254.0,3990.0,783.0,2644.0,1805.0,10320.0,767.0,860.0,763.0,5824.0,5564.0,1151.0,1276.0,781.0,1667.0,1302.0,786.0,4250.0,2292.0,623.0,816.0,2631.0,3027.0,565.0,1527.0,467.0,750.0,7593.0,2406.0,737.0,1517.0,9369.0,3194.0,1132.0,315.0,641.0,2044.0,1166.0,2997.0,3573.0,357.0,1560.0,2289.0,2434.0,3573.0,1121.0,3338.0,1362.0,590.0,1186.0,892.0,1667.0,2261.0,320.0,244.0,1156.0,416.0,10372.0,635.0,2516.0,1582.0,384.0,3904.0,4232.0,742.0,621.0,1724.0,3516.0,2244.0,3943.0,1440.0,1252.0,1917.0,3189.0,4729.0,583.0,8650.0,574.0,733.0,384.0,1428.0,718.0,629.0,1226.0,946.0,2013.0,1260.0,1176.0,0.0,465.0,845.0,7774.0,3518.0,1928.0,3132.0,343.0,1942.0,4921.0,5869.0,1939.0,1945.0,5542.0,4692.0,1169.0,1291.0,2520.0,610.0,822.0,1742.0,2465.0,4346.0
13,2018-04-22,3.386219867388069,1.7046241837291232,0.3467535035127078,-0.3157006375399529,2.220446049250313e-15,0.0715595792360634,0.2520761821002037,0.2469135802469191,1.3905283842543503,0.0178106932483967,-0.5460217131441492,1.114615497507706,-1.8749824191773867,1.108565320660585,1.1999198527108357,1.8822742531213557,2.1165687971332634,1.0166849236033435,-2.0516194795767406,0.0811101688178983,0.2366507259141748,1.5851143410945467,0.5313228847262152,0.1136363636363602,1.523771121922883,-0.340065828845002,0.8190476936864732,0.1162790697674498,4.96731635308579,0.8812460124708865,0.092639573939256,2.47785785563941,1.2593386813598084,1.3368985176019732,-0.0981962521928325,0.7103030583741143,4.392318061542049,0.6415091674435702,-0.6241205138018358,1.255009807984171,1.7222274277194127,1.4102633372054996,3.45765296126884,1.8015891835369024,0.809254902299269,1.1792078732071565,3.840132727891772,1.1618428092218425,0.4680004148419892,0.0734206059081699,-0.2697350927208397,0.8799852095322269,1.9623323230202216,0.4703522068658039,1.593157645492829,0.6528483975050681,-0.1512589556226462,2.263242300678637,0.6351662721162987,-1.7235456080133993,3.768991286770091,1.968259118068512,-0.2584785157793656,-0.9728934817364054,5.767506620851519,0.4823006778755456,0.300109053882257,1.9808228087483093,0.5816475050011027,1.040607803244713,-0.4707346268247869,0.2367802498082771,0.5095729167378882,0.2810906257919388,0.9523115773115708,-0.0268149203334377,1.3447112199185065,3.840132727891772,0.871708351892867,2.439024390243905,2.4357140886881936,0.2182832032794546,0.9219222688091832,-2.373914679645619,1.8099928481183505,-0.2941176470588225,0.662133287133293,2.1199527154031683,-0.0011612494548551,0.7212299344336448,908.0,663.0,998.0,388.0,1452.0,506.0,459.0,787.0,1627.0,2719.0,3538.0,2130.0,4682.0,1974.0,628.0,3613.0,854.0,1927.0,1419.0,745.0,599.0,532.0,594.0,763.0,6492.0,2297.0,1733.0,2303.0,609.0,421.0,2230.0,526.0,231.0,916.0,3016.0,537.0,1680.0,1318.0,7823.0,596.0,683.0,663.0,4487.0,4577.0,996.0,836.0,608.0,1263.0,901.0,599.0,3032.0,1599.0,498.0,656.0,1778.0,2066.0,494.0,1224.0,339.0,538.0,5559.0,1692.0,604.0,1191.0,7115.0,2360.0,852.0,226.0,399.0,1570.0,822.0,2114.0,2813.0,333.0,1057.0,1687.0,1894.0,2508.0,914.0,2627.0,958.0,501.0,1002.0,772.0,1155.0,1640.0,244.0,205.0,1006.0,346.0,7589.0,517.0,1999.0,1164.0,326.0,2861.0,2949.0,532.0,426.0,1017.0,3221.0,1782.0,2828.0,954.0,872.0,1533.0,2537.0,3479.0,416.0,10393.0,428.0,496.0,292.0,938.0,525.0,501.0,1027.0,715.0,1365.0,1130.0,680.0,0.0,279.0,554.0,5905.0,2687.0,1560.0,2163.0,243.0,1458.0,3850.0,4540.0,1417.0,1398.0,4132.0,3452.0,794.0,765.0,1726.0,442.0,615.0,1277.0,1777.0,2904.0
