,date,segment_37_SRI,segment_27_SRI,segment_55_SRI,segment_45_SRI,segment_2_SRI,segment_73_SRI,segment_63_SRI,segment_11_SRI,segment_87_SRI,segment_62_SRI,segment_72_SRI,segment_3_SRI,segment_10_SRI,segment_86_SRI,segment_19_SRI,segment_26_SRI,segment_36_SRI,segment_44_SRI,segment_54_SRI,segment_12_SRI,segment_1_SRI,segment_70_SRI,segment_60_SRI,segment_84_SRI,segment_69_SRI,segment_8_SRI,segment_79_SRI,segment_56_SRI,segment_46_SRI,segment_34_SRI,segment_24_SRI,segment_78_SRI,segment_9_SRI,segment_68_SRI,segment_47_SRI,segment_57_SRI,segment_25_SRI,segment_35_SRI,segment_13_SRI,segment_61_SRI,segment_71_SRI,segment_85_SRI,segment_90_SRI,segment_80_SRI,segment_29_SRI,segment_39_SRI,segment_16_SRI,segment_74_SRI,segment_5_SRI,segment_64_SRI,segment_52_SRI,segment_42_SRI,segment_89_SRI,segment_30_SRI,segment_20_SRI,segment_43_SRI,segment_53_SRI,segment_21_SRI,segment_31_SRI,segment_88_SRI,segment_38_SRI,segment_28_SRI,segment_81_SRI,segment_91_SRI,segment_17_SRI,segment_65_SRI,segment_4_SRI,segment_75_SRI,segment_33_SRI,segment_23_SRI,segment_51_SRI,segment_41_SRI,segment_48_SRI,segment_83_SRI,segment_77_SRI,segment_6_SRI,segment_67_SRI,segment_15_SRI,segment_59_SRI,segment_49_SRI,segment_82_SRI,segment_92_SRI,segment_66_SRI,segment_7_SRI,segment_76_SRI,segment_14_SRI,segment_22_SRI,segment_32_SRI,segment_40_SRI,segment_50_SRI,18th,35-Bronzeville-IIT,35th/Archer,43rd,47th-Dan Ryan,47th-South Elevated,51st,54th/Cermak,63rd-Dan Ryan,69th,79th,87th,95th/Dan Ryan,Adams/Wabash,Addison-Brown,Addison-North Main,Addison-O'Hare,Argyle,Armitage,Ashland-Lake,Ashland-Orange,Ashland/63rd,Austin-Forest Park,Austin-Lake,Belmont-North Main,Belmont-O'Hare,Berwyn,Bryn Mawr,California-Cermak,California-Lake,California/Milwaukee,Central Park,Central-Evanston,Central-Lake,Cermak-Chinatown,Cermak-McCormick Place,Chicago/Franklin,Chicago/Milwaukee,Chicago/State,Cicero-Cermak,Cicero-Forest Park,Cicero-Lake,Clark/Division,Clark/Lake,Clinton-Forest Park,Clinton-Lake,Conservatory,Cumberland,Damen-Brown,Damen-Cermak,Damen/Milwaukee,Davis,Dempster,Dempster-Skokie,Diversey,Division/Milwaukee,East 63rd-Cottage Grove,Forest Park,Foster,Francisco,Fullerton,Garfield-Dan Ryan,Garfield-South Elevated,Grand/Milwaukee,Grand/State,Granville,Halsted-Orange,Halsted/63rd,Harlem-Forest Park,Harlem-Lake,Harlem-O'Hare,Harrison,Howard,Indiana,Irving Park-Brown,Irving Park-O'Hare,Jackson/Dearborn,Jackson/State,Jarvis,Jefferson Park,Kedzie-Brown,Kedzie-Cermak,Kedzie-Homan-Forest Park,Kedzie-Lake,Kedzie-Midway,Kimball,King Drive,Kostner,LaSalle,LaSalle/Van Buren,Lake/State,Laramie,Lawrence,Library,Linden,Logan Square,Loyola,Main,Medical Center,Merchandise Mart,Midway Airport,Monroe/Dearborn,Monroe/State,Montrose-Brown,Montrose-O'Hare,Morgan-Lake,Morse,North/Clybourn,Noyes,O'Hare Airport,Oak Park-Forest Park,Oak Park-Lake,Oakton-Skokie,Paulina,Polk,Pulaski-Cermak,Pulaski-Forest Park,Pulaski-Lake,Pulaski-Orange,Quincy/Wells,Racine,Randolph/Wabash,Ridgeland,Rockwell,Roosevelt,Rosemont,Sedgwick,Sheridan,South Boulevard,Southport,Sox-35th-Dan Ryan,State/Lake,Thorndale,UIC-Halsted,Washington/Dearborn,Washington/Wabash,Washington/Wells,Wellington,Western-Brown,Western-Cermak,Western-Forest Park,Western-Orange,Western/Milwaukee,Wilson
14,2018-04-23,-0.3849894333848391,3.897315703356468,-0.2208776253356403,0.8363836029189264,1.240602676482517,1.9840719030652163,0.8334249456889165,4.271829165347684,0.4925770085712611,2.132128682285664,5.284841736396539,0.4534972722632124,1.3520660954343344,3.540156676063392,-0.2246124157655349,7.996470767981121,1.2510351995202385,3.5347518956898405,2.450916396090188,3.037822898017356,3.6036984610730993,0.3644259858849141,0.2567069565942947,1.923295454545454,1.791627627843304,3.944195092758832,2.5060856408240757,0.5959302325581484,4.0893578388768965,1.6931479959389528,3.923001672946731,0.1192487595405344,1.2010207200823142,0.9757182807827748,0.3558386569655825,2.2241268365628564,5.446487709896991,1.9430869190727664,2.263446407185199,0.7182984523227831,2.373720296414596,3.5119631874217685,-0.8480906992393433,-0.096479654234709,3.904090030590895,1.4756350318470246,2.502470113653649,1.0267822679112992,0.789418612888988,0.0,0.138969771421179,3.236987737139987,-1.239629280421981,4.514043691484618,-0.4823949520676795,0.771835737375135,0.922006684751292,-0.3202409801730654,3.4772628701834343,3.877817991540576,-1.566752932938118,-0.3790520993862634,0.0581961688514531,2.22494146188796,4.774254958971645,1.9511791203744333,3.687973345062148,1.1375498422621988,3.372995973060813,4.216184563178949,1.3990942737420553,0.4688321074220369,-2.0250422422869363,1.5309975097950457,3.636363636363632,0.3191146987443283,0.6128604514760538,2.502470113653649,1.5750916512874469,-0.1034761309151499,3.6347119713228384,0.1829191272177044,0.0645938765379627,3.8722421960550246,3.392650668711239,2.806042609351435,3.91891891891892,1.7347802703954718,3.01804011381717,0.4921476895250376,1640.0,1676.0,3081.0,977.0,2895.0,1001.0,933.0,1985.0,2921.0,4688.0,6178.0,3749.0,9678.0,7317.0,2395.0,6270.0,2845.0,2879.0,4292.0,2266.0,1548.0,1114.0,1976.0,1734.0,11417.0,5418.0,3094.0,4509.0,1293.0,953.0,5413.0,1116.0,715.0,2010.0,3923.0,1218.0,6761.0,4219.0,12915.0,1084.0,1225.0,1221.0,7382.0,20619.0,3651.0,4286.0,898.0,4362.0,2687.0,1465.0,6087.0,3487.0,797.0,1834.0,5225.0,6155.0,980.0,3338.0,818.0,1565.0,12937.0,3064.0,1212.0,2572.0,10109.0,3863.0,2766.0,669.0,1153.0,3653.0,3001.0,4165.0,5453.0,786.0,3221.0,4162.0,7672.0,10938.0,1435.0,6558.0,1909.0,982.0,1893.0,1572.0,3357.0,3788.0,549.0,455.0,3168.0,2986.0,19933.0,1101.0,3059.0,3625.0,802.0,6965.0,4977.0,1086.0,2209.0,8089.0,8319.0,8230.0,10342.0,2614.0,2661.0,2716.0,4292.0,5511.0,958.0,11328.0,1902.0,1565.0,1021.0,2641.0,3025.0,1034.0,1604.0,1340.0,5057.0,7856.0,2404.0,0.0,1340.0,1816.0,9829.0,6128.0,3321.0,4816.0,756.0,3443.0,5163.0,11536.0,3097.0,6887.0,12897.0,9180.0,7842.0,2919.0,3845.0,1059.0,1635.0,3721.0,5417.0,6605.0
15,2018-04-24,-1.0339419152199114,3.9476245703180446,1.873244980701163,-0.7137385348705161,1.517236266985453,0.5613930671978717,0.2975624003202892,1.795160354270272,1.2742433967967182,4.002744664967564,1.5374275211698665,4.566249449649952,3.5003541994670586,0.4059864765397425,2.6366976196990546,0.9666809889098038,0.9394117759826436,-0.2269434550535365,0.3887619186960178,-0.3077419219813615,1.4714937729169977,-0.1042840377495979,0.9601791272095884,0.2618317166704254,0.9867164622501368,2.818295978842107,0.3197290235614325,0.697756169811693,-0.8378776331658622,1.786230447814593,4.450759338123525,0.7618044505878474,1.647251137754443,1.8148077556556053,3.3959945510397684,1.40036987656445,-0.9012472359548318,0.2895298576741845,1.8004471781123366,0.6780238695295515,-0.028600125869358,1.395690190816664,-0.3188508777208287,1.5096257392813406,6.312865797826772,0.8021785889841448,0.2529114207555372,1.428571428571429,0.639750732887765,0.0315794492678978,1.5039415962819291,-0.4209778871592862,4.580979939092241,1.257194563953582,2.6511074659143583,-0.415325228743042,0.5771030645452147,3.391812865497071,-0.4264999347900855,-0.3561221518665514,-0.6629786994389963,6.751487517700935,0.0,-1.1699609168608838,1.1904345097876146,0.201327752511593,1.9383536731489348,0.0048531947436292,2.502286015767452,0.2580858276032505,-0.1527589186983924,0.9984235374968542,6.049020353605017,0.0915016527113754,0.0155650800811979,3.264063249905539,1.40846891864431,0.2529114207555372,0.211684103847608,0.5028559516364417,-0.8199916461654677,0.2325581395348852,1.7582262047565111,3.658967832397732,-0.0264903515418768,0.8029295196159536,0.6915602947861044,2.324940409006264,0.4468929424867274,1.4945871148390322,1801.0,1833.0,3283.0,1029.0,2994.0,1134.0,945.0,2142.0,3076.0,4817.0,6541.0,4065.0,9927.0,7929.0,2649.0,6617.0,2893.0,3023.0,4548.0,2441.0,1604.0,1137.0,2015.0,1848.0,11860.0,5750.0,3254.0,4700.0,1484.0,1028.0,5802.0,1156.0,767.0,2092.0,3703.0,1333.0,7335.0,4413.0,13934.0,1190.0,1302.0,1270.0,7773.0,21369.0,3570.0,4501.0,1046.0,4640.0,2844.0,1553.0,6373.0,3813.0,790.0,1902.0,5698.0,6293.0,992.0,3508.0,840.0,1659.0,13753.0,3081.0,1317.0,2746.0,10191.0,3970.0,2798.0,684.0,1323.0,3786.0,3092.0,4352.0,5553.0,874.0,3388.0,4320.0,7919.0,10880.0,1484.0,6954.0,2056.0,1116.0,2004.0,1645.0,3574.0,4076.0,529.0,477.0,3347.0,3111.0,20062.0,1221.0,3212.0,4051.0,808.0,7421.0,5260.0,1149.0,2274.0,8685.0,8560.0,8454.0,10387.0,2894.0,2758.0,3042.0,4422.0,5658.0,959.0,10391.0,1961.0,1620.0,1025.0,2939.0,3254.0,1047.0,1595.0,1399.0,5333.0,8113.0,2478.0,0.0,1409.0,1887.0,10425.0,6677.0,3654.0,5052.0,779.0,3654.0,4944.0,12260.0,3272.0,7052.0,12984.0,10104.0,8219.0,3104.0,4067.0,1091.0,1706.0,3894.0,5517.0,6788.0
16,2018-04-25,3.3616150767026074,0.8813514350152507,2.83982649439901,2.743673586113234,3.5557932593857524,2.7867944130044977,0.2348503245538635,3.2061254412210225,0.6289488624021866,2.759200162184845,1.5357794646880196,0.85544876363285,4.8687469360404965,2.813157576553036,1.131577658661802,-0.5767203460217307,1.337768498541797,2.911738481442568,6.761949243899867,-0.5461371757045508,2.293306136920743,3.799680143673781,0.9121380721486216,4.753987141890363,-0.3057052723903308,0.9281123916526736,4.3177346357037925,0.5577211610595023,0.1720298037010492,0.1242314017097079,-0.0030789522453344,3.5007510999821623,1.3107582428291464,1.672145386238406,4.126830143880239,3.799836566169196,2.750847747883653,-0.0284513665919705,1.3018428787301073,0.5741578402206915,2.6164888861612967,1.4774094202530152,3.479464709404303,1.5861801617148197,-0.0410635820189164,2.4864678215604883,0.0679845788936517,0.50289298515105,0.6510523941352708,0.0770528567981188,1.2711555588741308,1.4147636488785875,2.832797191641543,3.1050078324735697,1.0134492896751968,3.045675373130078,2.076231528151057,3.97980255297742,0.6367763543284011,4.546200201307719,5.378547060633095,-0.2109796787072193,4.348011692426635,3.8445226768559593,1.338052577035912,0.2046372020921805,2.41767236528755,0.0304399418445311,-1.2230935372776863,1.7453864896393534,5.054444454360034,1.1404242127857156,2.8510561161236234,0.0967885998880535,-0.6809158583352182,0.6668509838760694,0.5683259844187449,0.0679845788936517,0.6706394705442831,3.9291344724861688,1.4368581415696668,0.285488038676337,0.458034927764811,2.2002824951525324,0.7225811238593272,2.8858517207544656,5.483597493274912,1.544677227832294,0.7541926624352557,1.7110742458915162,1815.0,1784.0,3286.0,1083.0,2946.0,1135.0,987.0,2208.0,3049.0,4883.0,6703.0,3951.0,10123.0,8163.0,2680.0,6671.0,3039.0,3058.0,4491.0,2397.0,1633.0,1204.0,2081.0,1827.0,11924.0,5808.0,3205.0,4617.0,1493.0,1018.0,5801.0,1195.0,753.0,2070.0,3738.0,1413.0,7447.0,4342.0,13506.0,1172.0,1360.0,1269.0,7963.0,21578.0,3666.0,4536.0,1036.0,4937.0,2904.0,1522.0,6535.0,3669.0,763.0,1976.0,5709.0,6322.0,986.0,3522.0,879.0,1731.0,13615.0,3099.0,1280.0,2771.0,10432.0,4024.0,2841.0,667.0,1351.0,3670.0,3080.0,4300.0,5680.0,871.0,3345.0,4382.0,7800.0,11031.0,1559.0,6975.0,2073.0,1039.0,1989.0,1650.0,3584.0,4115.0,529.0,476.0,3259.0,3175.0,20149.0,1202.0,3192.0,3806.0,891.0,7380.0,5252.0,1184.0,2324.0,8606.0,8619.0,8427.0,10646.0,2811.0,2797.0,3141.0,4475.0,5719.0,973.0,10580.0,1923.0,1563.0,1002.0,2822.0,3204.0,1078.0,1674.0,1492.0,5463.0,8062.0,2544.0,0.0,1427.0,1865.0,10491.0,6743.0,3722.0,5201.0,800.0,3656.0,5044.0,12425.0,3246.0,7331.0,13023.0,9948.0,8296.0,3280.0,4271.0,1198.0,1717.0,3986.0,5553.0,6906.0
17,2018-04-26,2.8803742714634573,-0.4117176376496223,2.2593518961268244,3.508936884789886,0.9903886479985312,-0.0002201833207315,0.2796282562039365,-0.4684103619288748,1.8196234349672324,0.0623940041751214,3.256152876254731,2.907616233843072,-0.7012902500071783,1.7784378936338665,0.014932488471937,-0.1216689297986506,0.948648267769987,-0.8214730746113408,-0.0037662315738118,3.866695880133899,2.8732159141876346,0.1928236936826255,0.2487868765972001,1.1153846153846092,3.0695800601478984,0.547576301615802,0.3570593135948774,0.7276137944742611,2.1626240374251826,0.8041452708433261,-0.4072179290529942,2.4748303717889284,1.3384616933885218,0.0345856456127413,4.642759611518451,1.8014954416076945,3.071710296393685,0.0506119622540568,0.0,1.1532136712007868,2.819034737867007,2.916580368425948,2.2265095954820824,0.7025188084560652,-1.21826755176224,0.2009566750590496,1.128079052082932,1.3363315149605492,0.642740007984981,0.0090363822656214,1.2735640695942507,1.198234748751107,2.3924611596854217,-0.6220635138379249,1.3769395843732568,0.9559380452424726,0.4285860304506028,2.6703623086758377,1.079361719192048,0.5830649531866161,2.965369874387025,-0.1927704328547874,0.4974521213611849,1.57411660445531,-0.4609685067002744,0.1382366245507948,3.6526181969356433,0.1876455083551786,0.3400937435538675,0.8419231086853607,3.8496789507549503,0.8639533890660556,4.160459182018352,2.0296656124661583,4.269376456876458,2.9629629629629592,0.6550429924927803,1.128079052082932,0.1264996474843815,5.149338127996668,3.760202711055341,0.2811434696280923,2.5395581558224487,4.1688468087121,0.0,0.7499214429361512,1.5307230307230313,-0.9289541832846092,0.2196039424570628,1.8009356684464106,1912.0,1756.0,3301.0,1040.0,3072.0,1163.0,974.0,2189.0,3150.0,5003.0,6689.0,4132.0,10335.0,8410.0,2668.0,12706.0,3294.0,3083.0,4660.0,2398.0,1629.0,1190.0,2050.0,1930.0,12580.0,5736.0,3341.0,4775.0,1464.0,1025.0,5847.0,1245.0,783.0,2147.0,3985.0,1417.0,7379.0,4466.0,14583.0,1282.0,1346.0,1261.0,7993.0,21814.0,3689.0,4415.0,993.0,4832.0,2848.0,1597.0,6578.0,3962.0,839.0,2172.0,5832.0,6430.0,1025.0,3579.0,980.0,1726.0,14113.0,3288.0,1416.0,2901.0,11567.0,4126.0,2801.0,688.0,1370.0,3931.0,3174.0,4893.0,5675.0,875.0,3490.0,4649.0,7885.0,10778.0,1565.0,7076.0,2182.0,990.0,2052.0,1701.0,3716.0,4320.0,535.0,507.0,3369.0,3161.0,21893.0,1234.0,3216.0,3883.0,1073.0,7658.0,5435.0,1223.0,2343.0,8788.0,9111.0,8806.0,11055.0,2850.0,2878.0,3299.0,4695.0,6093.0,1037.0,11881.0,1981.0,1604.0,1075.0,2836.0,3235.0,1100.0,1714.0,1482.0,5460.0,7840.0,2565.0,0.0,1458.0,1991.0,11114.0,7032.0,3888.0,5378.0,820.0,3821.0,4260.0,12776.0,3356.0,7155.0,13307.0,10218.0,8317.0,3245.0,4287.0,1198.0,1767.0,3938.0,5737.0,6858.0
18,2018-04-27,1.094990848953289,-0.5977727810302036,0.5012391032478758,2.5126526326490484,3.4337794137525823,-0.3524309277376281,0.254831389510578,1.180225809855443,2.7475775101759616,-0.045664216434571,1.0633054413859766,-0.0385530734314221,4.645725171358203,2.275037236009556,0.1024518685889808,4.668146641333786,1.1816807316164035,2.150032095535753,3.212241820203239,1.6055375038758957,0.3844549446632794,4.220776876528307,-0.0054530067994718,0.4603729603729589,0.1497005119209404,2.7794733692399785,2.5144658594012084,0.7211538461538469,3.916206900771382,0.0537815106354588,-0.0511269223728017,6.683471112418594,1.2669969822498273,2.4601791309722687,2.9593408051133685,1.9600356312218103,2.4646773951971293,0.337659182784511,0.2325554321869749,0.3902691770673427,1.6291395584742607,1.5907392232257878,3.666130035179181,-0.0862486452916067,1.3913713970465014,0.429730561486068,2.61447369561838,0.7185939284729648,1.3799524113250028,0.030497790146472,1.3858332530539608,0.0673270707079454,2.585238356829551,2.145971226722457,2.096478990413535,-0.2995107690783527,3.384545591249981,1.3515613889977307,1.9370901738443933,6.3998075138135295,-1.1562266059632664,4.208685934697779,0.9991754510645668,2.328729369874025,3.2600761742100537,0.4360057881201329,1.94989546492502,2.3629356963449943,0.3155859198330246,3.7335305290500695,2.2496327554123563,0.4989455543218357,1.811137166592881,2.56896217763302,6.876456876456881,0.3200775561886626,0.3768381197040604,2.61447369561838,0.2544477708310111,1.7462737127371353,1.8193756016937448,0.2850360025903919,0.8766534814819438,1.4723684540682536,5.233415157454759,0.6605077928607317,2.230624855624858,0.8047167450305925,1.0259159375652371,0.8139271987338925,1839.0,1711.0,3129.0,984.0,2961.0,1174.0,983.0,2084.0,3099.0,4934.0,6862.0,4134.0,9912.0,6972.0,2534.0,13307.0,3226.0,3204.0,4558.0,2290.0,1532.0,1152.0,1966.0,1912.0,12475.0,5689.0,3271.0,4664.0,1392.0,1158.0,5949.0,1111.0,732.0,2023.0,4504.0,1343.0,6825.0,4333.0,14372.0,1338.0,1335.0,1263.0,8025.0,21144.0,3528.0,4086.0,990.0,4298.0,2823.0,1548.0,6833.0,4234.0,901.0,2163.0,5584.0,6535.0,1015.0,3291.0,962.0,1617.0,11583.0,3496.0,1420.0,2848.0,12912.0,4277.0,2713.0,588.0,1319.0,3925.0,2919.0,4344.0,5544.0,796.0,3196.0,4523.0,6903.0,8402.0,1543.0,6732.0,2261.0,1040.0,2034.0,1662.0,3369.0,4023.0,557.0,443.0,3051.0,2863.0,21572.0,1103.0,3781.0,3207.0,1026.0,7447.0,5616.0,1246.0,1911.0,8378.0,9379.0,8395.0,10711.0,2723.0,2614.0,3187.0,4546.0,6053.0,1014.0,12837.0,1809.0,1553.0,931.0,2675.0,3065.0,1083.0,1629.0,1418.0,5220.0,7312.0,2481.0,0.0,1393.0,1956.0,11199.0,6823.0,3790.0,5134.0,964.0,3785.0,4338.0,11776.0,3270.0,6748.0,13020.0,9831.0,7728.0,2949.0,4084.0,1266.0,1710.0,3768.0,5598.0,6077.0
19,2018-04-28,-0.5615101396027189,6.165128522621986,1.4600498399970585,-1.7617035753490495,-0.2850131536533928,3.477795550872829,0.3764843936301254,1.6931122718159786,-0.5041831435142496,1.202981014535971,3.218654309060245,0.7170276243983198,-1.7216549382178423,-0.4466192512776312,0.6416006103361527,1.7443650504174146,1.3382817410381909,2.0453886910107046,-1.07286150798787,1.6884571609781274,1.692782945802277,-0.0507646532514338,1.9709347410213884,0.281905594405597,3.945349486186811,0.4201077199281888,0.7530054206795278,1.3226744186046502,0.0123617666773068,0.9579540091554206,0.4699289480067414,-0.1950917018304698,1.7760825339138409,0.5213096911380732,-2.5699310243521745,1.4925343712815151,0.3115378854698936,2.08145513579853,0.2157478779553323,0.4122079996499705,0.7626279703585381,1.5404611177648353,2.192522934607617,0.0291563819210727,2.77910084973108,0.2076842071561935,2.0233804118139656,1.831167697296732,0.7586708061110192,0.0519591980273215,0.9061961397633322,0.4606967189014399,-0.8919380609565741,-0.2101838197469008,0.277418694244278,0.7505016641833395,-0.160089082314121,3.5972129109650384,1.6004592204126866,-1.7033781637191514,-1.3210685045579829,3.1258730544966307,-0.2039483872022929,-0.8847493795533401,0.8665146383815359,1.080727027342412,-0.90231543684816,-0.4361376984541798,2.817146177239543,2.14326469020502,-1.265239517782597,0.4109894452798401,-1.3956860016782335,-0.20269726371263,1.363393550893548,0.891658752769865,1.206516483270399,2.0233804118139656,1.0362335532002764,-0.2140660829685203,-1.1878449151024315,0.1204729601203713,0.7868964031607018,1.2081587804181615,1.0303450009996171,1.7908653846153832,1.3422845922845927,3.571904003748685,0.8473726425674322,0.3693977286561511,1276.0,876.0,1467.0,495.0,2067.0,651.0,598.0,1136.0,2095.0,3606.0,4592.0,2789.0,5925.0,3184.0,1104.0,12071.0,1477.0,2472.0,2216.0,1233.0,898.0,743.0,799.0,980.0,9404.0,3072.0,2391.0,3280.0,740.0,552.0,3047.0,677.0,399.0,1201.0,4326.0,966.0,2961.0,1935.0,11074.0,860.0,844.0,760.0,6174.0,5929.0,1241.0,1253.0,771.0,1790.0,1525.0,868.0,4345.0,2807.0,702.0,1304.0,2823.0,2865.0,622.0,1487.0,595.0,881.0,7754.0,2469.0,743.0,1558.0,10571.0,3190.0,1167.0,321.0,611.0,2258.0,1259.0,3406.0,3984.0,388.0,1606.0,2309.0,2592.0,4174.0,1256.0,3410.0,1401.0,684.0,1293.0,963.0,1711.0,2471.0,320.0,282.0,1267.0,520.0,12364.0,724.0,2268.0,1852.0,675.0,3937.0,4181.0,788.0,634.0,2789.0,4037.0,2295.0,4464.0,1580.0,1198.0,2130.0,3258.0,5074.0,609.0,9490.0,602.0,773.0,380.0,1544.0,730.0,663.0,1201.0,948.0,2131.0,1593.0,995.0,0.0,494.0,933.0,8183.0,3922.0,2142.0,3396.0,420.0,2321.0,2555.0,6528.0,2020.0,2069.0,5750.0,5086.0,1307.0,1297.0,2620.0,668.0,859.0,1833.0,2430.0,4327.0
20,2018-04-29,1.7054123290367629,2.765960583145384,0.2391653179828556,0.9908528423223018,0.8110553077330995,0.0715595792360601,0.3512636488736298,1.111111111111116,0.4298946297732564,1.631733014830824,-0.6992909659565383,0.4179808115653882,-1.4631760427695095,4.859442089397962,0.7957849746173362,3.626639303538772,1.9467211206340875,2.783156974930774,0.8640949106434381,-0.3732086548758895,1.555475785486734,1.329309681911014,0.0337930271906061,0.5681818181818188,0.7563249846172204,1.900508677438667,1.394745645113643,0.0,-0.0215479542445318,1.3407575958099285,3.1739345003324706,0.7999944374481827,1.2593386813598084,2.7462693676215344,-1.8830625897496425,1.3102772530324005,2.36732180598779,0.6415091674435702,3.4620796838142565,1.6657045667309511,1.7222274277194127,1.937057815318768,3.059012427703819,-0.2265246334709414,3.4528605566876225,3.537623619621476,-1.8843478662676727,0.9237475711266052,0.3552263272864231,0.0734206059081699,1.3863157853610952,2.047134732894069,-0.7581090445729366,3.68033883192153,1.6929899783696556,1.7302958349612465,0.088306220702472,1.444528850386234,0.7886424398766922,2.940974017479493,2.4842950579220147,0.1405899370048935,0.4614114750266074,-0.3093314470714015,3.4568009185007376,1.899703096929105,0.9768456315183816,-0.0663759344969738,2.282116222770452,1.7433052304412031,1.873459692613588,0.7993787787147211,4.18807120820908,0.3778792256799934,-3.138597513597521,0.7139258204072996,0.8674039376209719,-1.8843478662676727,0.536388616620731,0.0,2.1235989450488035,0.1407638234344954,0.9219222688091832,-1.3651141075270767,1.8099928481183547,-0.1470588235294068,1.3378089628089695,1.4554124356359732,1.2558265212705766,0.5584444946868627,888.0,553.0,1061.0,400.0,1592.0,502.0,424.0,808.0,1682.0,2791.0,3656.0,2247.0,4759.0,2354.0,729.0,10985.0,933.0,1906.0,1592.0,854.0,593.0,573.0,607.0,763.0,7165.0,2112.0,1871.0,2546.0,568.0,411.0,2078.0,488.0,266.0,903.0,3365.0,884.0,1862.0,1381.0,8120.0,648.0,601.0,630.0,5058.0,5217.0,1116.0,885.0,549.0,1443.0,1173.0,631.0,3168.0,2090.0,557.0,1295.0,1962.0,2192.0,527.0,1302.0,403.0,642.0,6272.0,1760.0,523.0,1278.0,8274.0,2335.0,843.0,269.0,424.0,1695.0,878.0,2168.0,3091.0,346.0,1121.0,1752.0,1945.0,2949.0,904.0,2897.0,1094.0,493.0,1001.0,734.0,1198.0,1784.0,248.0,177.0,939.0,399.0,9068.0,571.0,2139.0,1347.0,663.0,2805.0,3127.0,596.0,404.0,1810.0,3601.0,1928.0,3124.0,1224.0,875.0,1561.0,2553.0,4037.0,445.0,10743.0,465.0,551.0,334.0,1009.0,526.0,518.0,1015.0,754.0,1546.0,1389.0,722.0,0.0,360.0,678.0,6472.0,3454.0,1678.0,2495.0,322.0,1814.0,2186.0,5001.0,1553.0,1576.0,4702.0,3546.0,1049.0,869.0,2016.0,464.0,688.0,1374.0,1859.0,3152.0
21,2018-04-30,0.0952412918583889,4.427983903064602,1.608121528671792,2.665558474726092,-0.0570858158904474,2.370493630939974,0.8334249456889165,4.148372375224232,1.3731579501789293,1.4260376665933516,4.058687713897392,0.5928242094516778,4.852420294901393,-0.2107200926739882,0.341176413565365,1.0190105663114546,1.930425905516967,0.187752219490499,5.755392705006398,3.037822898017356,2.1529908955432875,2.794570248128489,1.5005316004333191,4.423295454545455,0.2567353532319782,1.0034410532615268,1.0668407622561515,0.4796511627906985,-0.0393574499481941,1.9229037876084745,0.8417067465535255,4.0342634019867365,1.2010207200823142,-0.3252394269275926,4.282544599590584,0.8241870490268366,4.979180881692159,0.2750306983051342,0.3565529816310231,-0.1030910651707772,1.4204353334664177,1.580383434339796,5.131517304235982,3.8715691181719447,4.878050008523452,0.8860310952434425,1.1100288880472975,0.0744013155303502,0.4510963502222842,0.0,0.5906200108980741,2.2365738599726948,4.324909880564024,0.5015604101649584,-0.2827302863140102,0.5922611644657727,1.7205572725016982,0.1475952771368749,-0.8968079109876714,4.460882944727186,4.599788965532632,0.6050774596479835,3.2257121283977286,1.8931604445554608,1.1637772990485384,0.5337767013208738,2.221710760183886,3.907289318417585,1.6725272552914685,0.1756743567991181,3.11817010799687,2.1566276941413776,-0.390154112744181,1.4342089099069866,5.000000000000002,0.9363986493616072,2.1402437548281794,1.1100288880472975,1.8265814527415547,1.2379872837189965,1.3458675846339874,0.1053997473727452,0.2594057613117329,3.7281278286095154,0.1130904166847024,3.9825131975867247,0.8108108108108214,0.1564971059483799,-0.2501280900689506,6.026852640915495,1787.0,1887.0,3195.0,1039.0,2934.0,1167.0,943.0,2086.0,2985.0,4840.0,6598.0,4012.0,9992.0,8025.0,2612.0,11643.0,3081.0,3129.0,4457.0,2339.0,1584.0,1169.0,1944.0,1807.0,11849.0,5576.0,3341.0,4554.0,1410.0,1053.0,5533.0,1147.0,731.0,2061.0,4245.0,1643.0,7153.0,4162.0,13293.0,1177.0,1272.0,1239.0,7726.0,21413.0,3581.0,4228.0,979.0,4619.0,2915.0,1483.0,6399.0,3713.0,801.0,2174.0,5520.0,6147.0,1124.0,3338.0,848.0,1635.0,13507.0,3160.0,1333.0,2730.0,10668.0,3953.0,2806.0,723.0,1182.0,3719.0,3087.0,4185.0,5599.0,894.0,3296.0,4241.0,7419.0,10276.0,1519.0,6791.0,2007.0,1005.0,2098.0,1642.0,3485.0,3984.0,571.0,491.0,3372.0,3034.0,20731.0,1199.0,3025.0,3807.0,989.0,7140.0,5024.0,1140.0,2222.0,8359.0,8932.0,8313.0,10843.0,2713.0,2674.0,3082.0,4348.0,5606.0,916.0,11995.0,1974.0,1598.0,1030.0,2755.0,3189.0,1063.0,1604.0,1469.0,5379.0,7938.0,2463.0,0.0,1396.0,1877.0,10569.0,6370.0,3829.0,5095.0,744.0,3711.0,4244.0,12487.0,3104.0,7057.0,13028.0,10195.0,8085.0,3017.0,4060.0,1112.0,1603.0,3935.0,5560.0,6751.0
