,date,segment_37_SRI,segment_27_SRI,segment_55_SRI,segment_45_SRI,segment_2_SRI,segment_73_SRI,segment_63_SRI,segment_11_SRI,segment_87_SRI,segment_62_SRI,segment_72_SRI,segment_3_SRI,segment_10_SRI,segment_86_SRI,segment_19_SRI,segment_26_SRI,segment_36_SRI,segment_44_SRI,segment_54_SRI,segment_12_SRI,segment_1_SRI,segment_70_SRI,segment_60_SRI,segment_84_SRI,segment_69_SRI,segment_8_SRI,segment_79_SRI,segment_56_SRI,segment_46_SRI,segment_34_SRI,segment_24_SRI,segment_78_SRI,segment_9_SRI,segment_68_SRI,segment_47_SRI,segment_57_SRI,segment_25_SRI,segment_35_SRI,segment_13_SRI,segment_61_SRI,segment_71_SRI,segment_85_SRI,segment_90_SRI,segment_80_SRI,segment_29_SRI,segment_39_SRI,segment_16_SRI,segment_74_SRI,segment_5_SRI,segment_64_SRI,segment_52_SRI,segment_42_SRI,segment_89_SRI,segment_30_SRI,segment_20_SRI,segment_43_SRI,segment_53_SRI,segment_21_SRI,segment_31_SRI,segment_88_SRI,segment_38_SRI,segment_28_SRI,segment_81_SRI,segment_91_SRI,segment_17_SRI,segment_65_SRI,segment_4_SRI,segment_75_SRI,segment_33_SRI,segment_23_SRI,segment_51_SRI,segment_41_SRI,segment_48_SRI,segment_83_SRI,segment_77_SRI,segment_6_SRI,segment_67_SRI,segment_15_SRI,segment_59_SRI,segment_49_SRI,segment_82_SRI,segment_92_SRI,segment_66_SRI,segment_7_SRI,segment_76_SRI,segment_14_SRI,segment_22_SRI,segment_32_SRI,segment_40_SRI,segment_50_SRI,18th,35-Bronzeville-IIT,35th/Archer,43rd,47th-Dan Ryan,47th-South Elevated,51st,54th/Cermak,63rd-Dan Ryan,69th,79th,87th,95th/Dan Ryan,Adams/Wabash,Addison-Brown,Addison-North Main,Addison-O'Hare,Argyle,Armitage,Ashland-Lake,Ashland-Orange,Ashland/63rd,Austin-Forest Park,Austin-Lake,Belmont-North Main,Belmont-O'Hare,Berwyn,Bryn Mawr,California-Cermak,California-Lake,California/Milwaukee,Central Park,Central-Evanston,Central-Lake,Cermak-Chinatown,Cermak-McCormick Place,Chicago/Franklin,Chicago/Milwaukee,Chicago/State,Cicero-Cermak,Cicero-Forest Park,Cicero-Lake,Clark/Division,Clark/Lake,Clinton-Forest Park,Clinton-Lake,Conservatory,Cumberland,Damen-Brown,Damen-Cermak,Damen/Milwaukee,Davis,Dempster,Dempster-Skokie,Diversey,Division/Milwaukee,East 63rd-Cottage Grove,Forest Park,Foster,Francisco,Fullerton,Garfield-Dan Ryan,Garfield-South Elevated,Grand/Milwaukee,Grand/State,Granville,Halsted-Orange,Halsted/63rd,Harlem-Forest Park,Harlem-Lake,Harlem-O'Hare,Harrison,Howard,Indiana,Irving Park-Brown,Irving Park-O'Hare,Jackson/Dearborn,Jackson/State,Jarvis,Jefferson Park,Kedzie-Brown,Kedzie-Cermak,Kedzie-Homan-Forest Park,Kedzie-Lake,Kedzie-Midway,Kimball,King Drive,Kostner,LaSalle,LaSalle/Van Buren,Lake/State,Laramie,Lawrence,Library,Linden,Logan Square,Loyola,Main,Medical Center,Merchandise Mart,Midway Airport,Monroe/Dearborn,Monroe/State,Montrose-Brown,Montrose-O'Hare,Morgan-Lake,Morse,North/Clybourn,Noyes,O'Hare Airport,Oak Park-Forest Park,Oak Park-Lake,Oakton-Skokie,Paulina,Polk,Pulaski-Cermak,Pulaski-Forest Park,Pulaski-Lake,Pulaski-Orange,Quincy/Wells,Racine,Randolph/Wabash,Ridgeland,Rockwell,Roosevelt,Rosemont,Sedgwick,Sheridan,South Boulevard,Southport,Sox-35th-Dan Ryan,State/Lake,Thorndale,UIC-Halsted,Washington/Dearborn,Washington/Wabash,Washington/Wells,Wellington,Western-Brown,Western-Cermak,Western-Forest Park,Western-Orange,Western/Milwaukee,Wilson
22,2018-05-01,-0.0734804647334508,-0.4746104272497242,2.841538650469801,2.160679120826453,3.7881911286381342,1.7206582508221455,0.2975624003202892,0.9309628234060752,1.2742433967967182,0.7749000218027091,4.9093510830425,0.5257682711845302,2.8826446348552217,-0.2191596515831517,0.373542302375458,2.2126560249222527,0.4298687464850992,-0.2269434550535365,-8.881784197001252e-15,-0.0048627061854977,0.1526687133444393,0.279422951025704,-0.1178022307842363,1.8527408075795149,0.2192703249444738,2.1181164456284685,1.4711249264157789,0.581477100044242,4.150986674164456,-0.7410832605501438,2.5677457719943453,1.3210922566515837,1.647251137754443,-0.0282156636007435,3.217507917284092,1.2003784783450144,-0.7454782932198922,0.2895298576741778,1.936653851366209,1.581552338772465,0.5433708518995506,1.9224846689299324,-2.1127332787634256,1.685983462499413,0.3299687905268222,0.0946538650598438,1.3359212628938122,3.452380952380953,0.5269766453321945,0.0315794492678978,0.6006411173281545,-0.0041387716729146,1.860538571499084,1.457818728019569,0.6544608083776604,0.0336112035303604,0.5771030645452147,3.040935672514625,0.8013094072930338,1.538838945989932,-0.4060394536693823,2.9555592185688018,0.4319339944835842,0.9313188595782927,4.80091216971072,0.201327752511593,-0.0918560597594275,0.0048531947436292,1.0568876056635068,3.4202242499874647,0.4723595664851787,1.09218995898126,0.8718746100529651,0.4786560522636052,5.015565080081207,1.535668188177145,1.599391831563329,1.3359212628938122,0.2955140376656451,2.5760266833437573,3.133466839933452,0.6976744186046546,1.7582262047565156,1.353137953269642,0.7451708842290761,0.9499883431453616,1.2321008353266427,1.9096027341517676,-0.307299719948535,0.3550890366115755,1895.0,1780.0,3381.0,1098.0,3223.0,1236.0,1045.0,2166.0,3242.0,5103.0,7073.0,4460.0,10460.0,8397.0,2728.0,13276.0,3140.0,3182.0,4641.0,2562.0,1606.0,1208.0,2105.0,1978.0,12708.0,5672.0,3397.0,5032.0,1433.0,1110.0,5789.0,1256.0,838.0,2172.0,4030.0,1486.0,7566.0,4402.0,14461.0,1363.0,1496.0,1371.0,8399.0,22062.0,3626.0,4359.0,979.0,4629.0,2929.0,1607.0,6526.0,3916.0,820.0,2318.0,5842.0,6496.0,1087.0,3532.0,907.0,1741.0,14609.0,3308.0,1387.0,2854.0,11292.0,4289.0,2903.0,735.0,1309.0,3969.0,3180.0,4682.0,5870.0,915.0,3541.0,4437.0,7678.0,10756.0,1587.0,7003.0,2173.0,1098.0,2180.0,1831.0,3724.0,4214.0,598.0,519.0,3453.0,3128.0,22172.0,1246.0,3259.0,3878.0,1073.0,7390.0,5357.0,1199.0,2252.0,8714.0,8764.0,8618.0,11392.0,2952.0,2755.0,3319.0,4521.0,6073.0,1017.0,10199.0,2003.0,1749.0,1054.0,2905.0,3406.0,1163.0,1759.0,1573.0,5761.0,8017.0,2582.0,0.0,1470.0,1949.0,11410.0,6984.0,4000.0,5464.0,799.0,3890.0,4317.0,12989.0,3316.0,7177.0,13611.0,10588.0,8247.0,3141.0,4266.0,1179.0,1801.0,4164.0,5631.0,6991.0
23,2018-05-02,0.12005768131081,1.5889090346260917,-0.6029954425561579,0.1305666263887195,0.3115720284533529,1.8851437146300527,0.2348503245538635,1.2308167992457153,2.0698994941238302,1.6496285660969268,1.842317970312796,4.338622193344416,3.015618242204998,0.3125730640614499,0.5657888293309032,5.154764819635491,0.8282254690442525,1.703099709481698,0.930520463459511,2.1797757664581585,4.667191244151351,0.3463172446960649,1.492589572606834,-0.3596492217459945,1.558092489637709,2.748579178008145,0.8635469271407603,0.6740002308269466,1.2042086259073237,1.0432545683878025,0.1681040992209581,1.2635998757271782,1.3107582428291464,2.75627680933038,0.3786108350109274,2.1999053804137416,-0.9876068777549872,0.4481361250559268,0.0759828194452805,1.0669915507168193,0.519261967675313,1.6530075796241073,-1.3042216933759598,1.9388956081509656,-0.3193378614282105,0.9534975863911754,2.543435646638276,0.50289298515105,2.1171155323576665,0.0770528567981188,3.830506915909856,1.164660179586765,4.316674301237812,1.500014519945705,2.510934282827728,0.0826949201255844,3.194202351001625,3.979802552977425,2.478490367453079,-1.430215568855051,0.368231768125612,3.163178809410223,0.3166277439131959,0.4161188310867758,1.193633470638984,0.3058802320245746,3.771145520559791,-0.0899835136404814,-0.287835742504543,1.0426890624428542,0.0534965728914815,0.4840592623948603,2.4423340837379337,0.3871543995522253,-1.3627340401533994,1.5310485147402677,0.2819416150402198,2.543435646638276,0.3353197352721426,0.6364515456569009,3.7257025282585134,0.2079686588313778,1.1398765244729847,2.920854332380064,0.8190387783306985,0.8270281913427013,1.6998137094911303,-0.0336059366148,2.136879210233228,1.548288806144743,1818.0,1835.0,3384.0,1121.0,2964.0,1225.0,906.0,2153.0,3087.0,5097.0,6563.0,4144.0,10178.0,8056.0,2618.0,11746.0,3114.0,3175.0,4487.0,2354.0,1633.0,1180.0,2070.0,1805.0,12268.0,5632.0,3310.0,4724.0,1401.0,1076.0,5681.0,1213.0,778.0,2107.0,3907.0,1373.0,7461.0,4399.0,13650.0,1200.0,1311.0,1291.0,7966.0,21720.0,3624.0,4372.0,941.0,4504.0,2934.0,1549.0,6331.0,3885.0,822.0,2078.0,5831.0,6319.0,1051.0,3440.0,876.0,1772.0,13580.0,3207.0,1343.0,2735.0,11160.0,4045.0,2850.0,676.0,1353.0,3846.0,3116.0,4435.0,5756.0,872.0,3478.0,4479.0,7573.0,10624.0,1592.0,6970.0,2039.0,1097.0,2096.0,1658.0,3665.0,4102.0,564.0,512.0,3253.0,3154.0,20935.0,1193.0,3040.0,3821.0,1050.0,7243.0,5119.0,1166.0,2183.0,8544.0,8555.0,8559.0,10799.0,2852.0,2769.0,3165.0,4484.0,5864.0,951.0,9138.0,1965.0,1555.0,980.0,2868.0,3359.0,1083.0,1618.0,1389.0,5302.0,8402.0,2531.0,0.0,1412.0,1924.0,10958.0,6435.0,3702.0,5184.0,763.0,3790.0,4350.0,12897.0,3194.0,7120.0,13334.0,10201.0,8451.0,3174.0,4207.0,1099.0,1687.0,4012.0,5488.0,6801.0
24,2018-05-03,3.3606049967066887,1.5340657612801945,1.7214109684775791,0.8087263597412186,1.4770218326383933,-0.0002201833207271,0.2796282562039365,2.9883797615279093,1.2592537448532604,1.0710954551641405,2.183268106567984,3.1862701082199973,1.5636448202362174,4.69578649154072,1.5506450252272352,0.5013185882075699,2.8169727092609707,2.9903876677267927,4.078233914734439,1.292222545869114,2.7413334082303766,0.0649213640908619,0.2487868765972001,3.5017482517482543,1.8635932729532807,4.888689407540399,0.9327572650220473,0.843892864241711,4.226981681837739,1.9529242291909377,0.1063312253458759,1.3562547596614372,1.3384616933885218,3.070153630270264,2.3224333726945923,5.8013234059963175,4.162092895538287,0.5271994539019542,5.312060256900919,2.056742140443696,3.3910057156359152,1.3361969340861524,1.6285487951345368,-0.4438063924614166,2.955846639377262,2.4414516341526573,0.9733633603488978,1.2172838959129273,0.5299659204294149,0.0090363822656214,0.5208136704661026,1.6984416873347563,-0.8226059111064887,3.891980177646693,0.0791192569743981,2.751683774336099,1.1472815594259678,1.0329354080910425,2.3839091451553585,3.3526234808230204,0.9098559082301104,-1.1768999918890422,1.3613201103283468,1.684710276899476,2.282994514841288,0.6444517742127809,2.975881619299524,-0.1736248580998722,0.5951640512192724,1.1932718222836147,5.412475163713884,1.0514862320348697,3.20677443978508,0.28747081448114,-1.1851689976689972,2.098765432098761,0.3686586231142563,0.9733633603488978,0.2941595151204523,2.832264957264956,1.5753967055796192,0.2036240897831331,1.8577165591142708,0.5659876225744487,3.4724755609692783,0.7499214429361512,1.5307230307230246,0.4831939112206851,3.6134709234157225,0.4986521504721886,1771.0,1843.0,3212.0,1036.0,2903.0,1225.0,978.0,2137.0,3090.0,4900.0,6579.0,4065.0,10075.0,8149.0,2608.0,6628.0,3132.0,3095.0,4600.0,2461.0,1664.0,1115.0,1993.0,1878.0,12207.0,5736.0,3337.0,4732.0,1421.0,1030.0,5869.0,1161.0,798.0,2059.0,3782.0,1354.0,6816.0,4403.0,13142.0,1241.0,1343.0,1237.0,7832.0,21637.0,3534.0,4388.0,891.0,4549.0,2913.0,1569.0,6622.0,3713.0,829.0,1765.0,5876.0,6495.0,1004.0,3373.0,908.0,1729.0,13614.0,3246.0,1355.0,2849.0,10895.0,3952.0,2865.0,623.0,1302.0,3786.0,3035.0,4465.0,5654.0,864.0,3399.0,4563.0,7770.0,10185.0,1582.0,6921.0,2092.0,1034.0,2041.0,1692.0,3594.0,4147.0,551.0,518.0,3265.0,3183.0,20519.0,1213.0,3130.0,3779.0,847.0,7509.0,5040.0,1187.0,2113.0,8476.0,8673.0,8734.0,10485.0,2875.0,2784.0,3220.0,4549.0,5606.0,992.0,11522.0,1988.0,1613.0,991.0,2876.0,3290.0,1076.0,1662.0,1415.0,5406.0,7928.0,2552.0,0.0,1441.0,1934.0,10938.0,6460.0,3708.0,5163.0,781.0,3676.0,5049.0,12315.0,3398.0,6718.0,13302.0,9874.0,8400.0,3127.0,4118.0,1158.0,1669.0,3968.0,5796.0,6961.0
25,2018-05-04,2.295567662061364,0.4635636183860658,4.15923741126273,0.5092706301935912,0.3517692443668074,1.7084849542610825,0.3540188562840052,1.674052970349268,0.4260459368466496,2.17347897574127,-0.4693870867379512,-0.0385530734314221,0.5276614072793184,3.1085654068400848,0.5065867466824803,1.428611547701446,1.0118330551172283,2.24300430876351,1.2684322267231218,1.605537503875888,1.5713974982785794,4.860288524487151,0.3262335648909387,2.2785547785547813,0.5882411618098893,2.2193297426690584,0.211674053692521,0.8374329159212968,-1.2446872102599782,2.466217323165444,0.120056129093482,4.44631988816362,1.2669969822498273,1.3760477078802946,-2.038284940045718,1.1600700383440887,7.137745677245424,0.5759529286084564,0.6411754519485868,0.1438523218192733,1.8197965510638905,0.8883465857414274,7.05457457048186,-0.1744275069006451,2.6436056543883524,0.5476513488067813,1.067316778277988,0.4804986903777219,0.2522115357693155,0.030497790146472,0.0308825346232921,-0.7663511602647977,-0.2588594365632946,-0.4621429061353233,1.497484993152527,-0.1199361961689859,0.5097634753485236,2.0533157749626394,0.8627569995216666,5.087911369143652,0.1284696228848036,2.802786564648847,0.7112194547421791,-0.7678934585626562,4.99310545097314,0.7397348779173207,2.062684894531036,1.279124596979846,1.4208905863831034,0.9227408202641096,-0.09456156402603,0.5927119758062449,4.399710038368907,2.278596377968848,5.058275058275062,1.431188667299779,0.66322248908258,1.067316778277988,0.6735974399211897,3.3316395663956637,-0.4694687849951018,0.2075166227454328,0.8766534814819438,6.228142579769957,0.8928207062431603,1.1016842634489687,2.6360302610302577,2.382999909477685,0.3974220522025207,3.4184942346823437,1908.0,1967.0,3140.0,1040.0,2964.0,1215.0,987.0,2281.0,3154.0,5141.0,6898.0,4294.0,10177.0,6993.0,2610.0,6686.0,3105.0,3266.0,4544.0,2382.0,1607.0,1165.0,1938.0,1855.0,12032.0,5919.0,3378.0,4716.0,1425.0,1034.0,5857.0,1175.0,754.0,2167.0,4715.0,1534.0,6922.0,4412.0,14160.0,1261.0,1448.0,1304.0,8155.0,20713.0,3411.0,4016.0,977.0,4345.0,2936.0,1598.0,7106.0,3924.0,901.0,1656.0,5741.0,6483.0,1017.0,3346.0,978.0,1703.0,11509.0,3537.0,1436.0,2979.0,11559.0,4011.0,2735.0,650.0,1408.0,3829.0,2919.0,4237.0,5667.0,845.0,3301.0,4560.0,6967.0,7878.0,1547.0,6964.0,2205.0,1033.0,2170.0,1807.0,3479.0,4082.0,583.0,503.0,3219.0,2705.0,19934.0,1203.0,3228.0,3402.0,898.0,7362.0,5448.0,1214.0,2007.0,7341.0,9197.0,7969.0,10060.0,2822.0,2857.0,3260.0,4394.0,5992.0,1022.0,12727.0,1826.0,1502.0,925.0,2708.0,3018.0,1037.0,1783.0,1470.0,5338.0,6905.0,2509.0,0.0,1391.0,1920.0,11591.0,6557.0,3828.0,5064.0,780.0,3601.0,6316.0,11466.0,3307.0,6815.0,12791.0,10270.0,7243.0,2974.0,4168.0,1218.0,1717.0,3825.0,5721.0,6241.0
26,2018-05-05,-0.5615101396027189,1.389114725248808,4.257342663773124,1.19981764567207,1.4993085233594317,2.44733760987347,0.4756718604035526,3.29805054342092,1.7372956169416365,1.4047213047337737,1.3794232753115376,0.5777006872098533,4.043634331492613,-1.1759564007543457,0.6416006103361527,2.491950072024882,1.1684340645390143,1.673499838099668,3.3979005570164023,0.4769402977946968,0.3739578862297177,-0.0507646532514338,0.3125018825693537,4.372814685314683,0.4370242870752117,-0.1400359066427259,4.207193129242562,0.6250000000000089,4.313106859203446,-0.1908249491921898,2.695308617068508,1.482771716360748,1.7760825339138409,-0.0207560204079126,6.532887297187595,0.6925687784037926,2.9596099119639216,0.6516926608548501,-0.4652854883140178,0.0836521926525446,0.9532849629481864,2.945246392733539,4.7836864027802655,2.145449060537956,1.109455173275271,-0.8536028787302552,0.4762234944735799,0.7597391258681552,0.420348543444311,0.0519591980273215,0.0028956608095509,1.2110071267769118,4.054318971030982,0.6926249185500222,0.7765803586284559,1.5585872422754763,1.516867151961736,1.1410725600878402,-0.5482071282327694,5.001868797926874,1.2483239531381585,3.125873054496624,1.5237875907320386,3.207216500880844,-0.866514638381557,0.5745118776804203,-2.030209732908368,1.0089437673660262,1.7118415106894749,2.14326469020502,0.7663955590640092,1.1611208171551002,2.28281228979296,0.1844571358395963,4.090666278166278,-0.2194523583412522,1.1110550268108943,0.4762234944735799,0.8685736855642057,0.3956900145924569,1.2050378527995498,0.1979923399653338,0.6894904607738173,-1.3858998336009476,1.4161756188850916,3.261453619909504,1.477419727419731,2.90736372398149,1.350167750857606,0.6949686081497064,1407.0,1156.0,1542.0,579.0,2202.0,771.0,648.0,1316.0,2339.0,3971.0,4855.0,3068.0,6363.0,3473.0,1117.0,5430.0,1421.0,2370.0,2370.0,1537.0,950.0,762.0,816.0,1098.0,9285.0,3280.0,2492.0,3411.0,825.0,585.0,3257.0,834.0,332.0,1435.0,4874.0,1226.0,2800.0,1921.0,11185.0,941.0,914.0,951.0,6482.0,6603.0,1300.0,1237.0,809.0,2216.0,1514.0,862.0,4666.0,2724.0,610.0,947.0,2966.0,2996.0,767.0,1636.0,619.0,992.0,7988.0,2705.0,864.0,1546.0,9869.0,3312.0,1261.0,402.0,669.0,2360.0,1547.0,3249.0,4013.0,456.0,1648.0,2624.0,3091.0,3829.0,1261.0,3708.0,1472.0,735.0,1384.0,1100.0,1858.0,2528.0,414.0,310.0,1355.0,537.0,11840.0,748.0,2299.0,1916.0,575.0,4114.0,4424.0,821.0,913.0,1750.0,4577.0,2548.0,4277.0,1674.0,1393.0,2170.0,3604.0,5218.0,580.0,9393.0,663.0,849.0,436.0,1545.0,772.0,738.0,1381.0,1079.0,2471.0,1507.0,1019.0,0.0,610.0,928.0,9618.0,4043.0,2390.0,3415.0,412.0,2242.0,5132.0,7008.0,2106.0,2132.0,6409.0,6126.0,1328.0,1379.0,2845.0,723.0,920.0,2078.0,2733.0,5183.0
27,2018-05-06,1.9455276916583772,4.181075782367074,-0.7291283517857838,1.0779564076464545,0.3244221230932409,0.2003668218609855,0.4504511156470614,-0.4938271604938249,2.5112677644822954,1.2282524344352186,2.212824837478916,-0.1393269371884598,-1.4631760427694984,2.567239619614007,0.3916500965238356,2.380664267526336,1.7768734441349032,1.0166849236033435,-0.8853337234886682,0.9897478162054728,-0.4227618038721048,2.352528318645153,0.1996363130358136,1.250000000000003,1.3045007969784097,-0.0599940155595435,-0.0444992334542893,0.1162790697674498,2.214839493869063,0.6514902208013651,2.4892022944673062,0.7999944374481727,1.1398691874755096,1.3368985176019732,0.2587770153185342,0.5103116601546687,0.1865566076985847,0.8798029132675156,-0.3517071672940974,0.5157592422399715,1.5315704351297732,4.571030205885092,1.265130026661212,0.3907273977923153,2.200626299345773,1.4150494478485889,2.292975810551386,1.995176142555175,0.4680004148419836,0.0734206059081699,2.4401663441405184,1.6302956174076988,0.4784552134239495,1.9750334373606795,2.391816308507506,-0.4245990399511101,0.0084511619274341,2.497160429333607,1.556023278678642,1.337545396216303,3.1266431723460486,2.5306188660880835,1.613235460316157,1.791948329367773,-4.775088146123956,0.6847867377403338,2.10473992757858,0.5357413429281099,2.3671396586589166,3.851397512030682,3.2799762842766302,0.2367802498082771,0.6458135941997811,1.4425538244486191,1.6341297591297554,-0.1502717104568973,1.153788306999496,2.292975810551386,0.8717083518928714,0.7317073170731714,3.996289806885135,0.2182832032794546,1.019328211196063,-0.9327710051905648,1.906450502589726,-0.1470588235294068,2.554025179025178,0.0432643411306754,-1.0067514660351984,0.7212299344336448,887.0,693.0,1144.0,420.0,1568.0,546.0,442.0,888.0,1727.0,2830.0,3791.0,2276.0,4855.0,2311.0,699.0,5044.0,1008.0,1564.0,1645.0,781.0,664.0,526.0,574.0,765.0,6627.0,2290.0,1907.0,2384.0,592.0,438.0,2274.0,470.0,205.0,1003.0,3491.0,637.0,1690.0,1389.0,7907.0,608.0,664.0,638.0,4695.0,4946.0,1109.0,879.0,547.0,1359.0,1039.0,599.0,3603.0,1727.0,460.0,695.0,1938.0,2291.0,494.0,1186.0,373.0,599.0,5846.0,1772.0,587.0,1339.0,7579.0,2269.0,862.0,254.0,386.0,1617.0,963.0,2110.0,2985.0,368.0,1170.0,1798.0,2123.0,2618.0,912.0,2723.0,1044.0,527.0,1047.0,742.0,1205.0,1670.0,289.0,227.0,990.0,386.0,8020.0,540.0,1361.0,1315.0,328.0,2941.0,2813.0,561.0,440.0,1158.0,3796.0,1795.0,2876.0,1151.0,878.0,1668.0,2617.0,3676.0,365.0,10924.0,419.0,493.0,269.0,1001.0,492.0,559.0,1050.0,830.0,1573.0,1163.0,783.0,0.0,339.0,613.0,6547.0,2804.0,1612.0,2403.0,249.0,1613.0,3589.0,4680.0,1482.0,1494.0,4326.0,3785.0,850.0,917.0,1856.0,496.0,739.0,1435.0,1874.0,3433.0
28,2018-05-07,-0.0248163894524178,3.366647503648341,-0.7588185529848857,0.4879693416223263,0.5917584302960344,1.468842932565536,0.2383001450483379,1.6792365727550929,-0.6281623716566842,0.3164660705054334,7.124072770145242,1.2894588953939856,2.999291601065904,2.8108195265866787,0.2603494379466631,0.1468280411027467,1.2510351995202385,1.3034187782236129,3.422821192830253,0.3119099558546379,3.339933449158589,-1.170401969216286,0.9200800999751102,-1.1448863636363615,3.545790227399104,0.1632256134051501,3.3696325679648376,0.5959302325581484,3.4012386240727133,-0.1448983374172208,-1.0413068195756623,5.712126820177965,1.0815512261980154,1.951436561565548,5.353464402124679,3.824058022318311,-2.653497312320059,0.5133244441290863,-0.3244803846383259,0.8825763558214983,2.9456912741834937,0.3511963187421762,2.540353836063345,0.961666685073732,0.5647986776792902,3.480288416299194,0.9553131963132544,0.4315441726732094,2.1427076635558127,0.0,3.601621607410693,1.8197347444863232,1.2334992355717955,2.7084262148907734,0.116599045193334,2.7471560393781305,1.880267390051783,2.018940306376641,1.4820726892983704,-2.8274289701054567,3.315092736684555,-1.6443615324303162,0.6341081614962274,2.003754116999624,5.351931384559348,0.7362627611856631,3.575183915456127,1.0171263867771851,-0.1979883342548105,0.8783717839956084,1.086535031150272,0.3750656859376322,-0.935116822591766,0.8534773105786442,-0.6818181818181857,4.269731982694944,0.4219375385570445,0.9553131963132544,0.4014725778349515,2.457499478840943,0.7216372973552121,0.1829191272177044,0.4542176460854974,4.016356563500527,0.788293997984284,1.3354543740573144,0.4054054054054068,1.7347802703954762,0.1269682411486872,0.4921476895250376,1720.0,1563.0,3121.0,992.0,2876.0,1132.0,1002.0,2144.0,3126.0,4924.0,6607.0,4095.0,9972.0,7641.0,2564.0,12992.0,2966.0,3028.0,4580.0,2373.0,1626.0,1222.0,1889.0,1905.0,11731.0,5469.0,3317.0,4548.0,1421.0,1061.0,5454.0,1194.0,825.0,2162.0,4195.0,1579.0,7176.0,4258.0,13336.0,1239.0,1334.0,1317.0,7857.0,21154.0,3749.0,4334.0,975.0,4564.0,2940.0,1476.0,6450.0,3854.0,824.0,2069.0,5633.0,6233.0,1044.0,3342.0,1027.0,1606.0,13473.0,3129.0,1282.0,2705.0,10514.0,3783.0,2626.0,714.0,1207.0,3739.0,3038.0,4319.0,5579.0,879.0,3297.0,4218.0,7306.0,10301.0,1518.0,6620.0,2053.0,1063.0,2084.0,1647.0,3448.0,3868.0,545.0,484.0,3263.0,3030.0,21147.0,1150.0,2997.0,3734.0,1097.0,7203.0,4610.0,1155.0,2224.0,8733.0,9094.0,8278.0,10864.0,2707.0,2657.0,3108.0,4520.0,5511.0,1168.0,12437.0,1952.0,1637.0,947.0,2767.0,3359.0,1059.0,1593.0,1445.0,5404.0,8400.0,2545.0,0.0,1433.0,1893.0,10519.0,6446.0,3783.0,5271.0,774.0,3712.0,4069.0,12640.0,3009.0,5458.0,13000.0,10296.0,8342.0,3093.0,4015.0,1175.0,1609.0,3975.0,5511.0,6403.0
29,2018-05-08,2.207615480171892,2.0018411713882287,0.0442458266937306,3.7285432966611607,2.490502636265174,1.205429280322465,0.3967498670937153,-0.7974322383223198,0.153504016568774,0.3714194414071037,3.0701200492937977,3.172980077765323,3.29445101126311,3.323335074446596,0.2927153267567561,1.340473499713538,0.9394117759826436,0.1449453978574988,1.360666715436083,1.0552145490999942,3.4497313622758305,3.3490788612281164,1.0431007701321915,-0.9881682833295736,-4.440892098500626e-15,2.9583318854848395,1.327200438558983,0.697756169811693,-0.4938180257637725,1.0969630728060298,1.5406474631966127,-0.356771161539644,1.527781643870144,0.8390894748728361,3.5744811847954585,0.8003956819061531,3.148745275153686,0.4086767305861538,4.2521672966819954,0.8423017730282667,0.9246848370788197,3.151671784527552,3.667554457929386,0.010585091927715,2.695300165505876,2.0993072495120204,1.0264898794257338,0.3571428571428592,0.5269766453322,0.0315794492678978,2.5577921550613514,1.079642928591652,2.726133552096904,1.0565703998876042,0.0554668111166467,0.302973062894406,0.0181176531199311,2.10526315789474,-0.5799761025504746,3.433800043846417,0.8786567751786845,2.533789407554119,0.7198899908059653,-0.7275862270842137,5.234169488901496,0.8087859321059754,3.7429845468452574,0.0048531947436292,0.0366063750019007,1.839155038795358,-0.621597782586063,1.9360877523409337,4.550372901524159,0.5754446521516599,7.061019625535758,2.399865719041342,0.549315810508747,1.0264898794257338,0.5470038391197485,3.917490097977905,0.4284689283920839,0.2325581395348852,2.63487968623846,6.108912078971338,0.552255575286339,-0.0794234215605205,1.772641375867181,1.5773325942681649,3.840759923445387,0.6806599161051308,1961.0,1690.0,3315.0,1160.0,3077.0,1126.0,1024.0,2229.0,3233.0,5112.0,6993.0,4347.0,10252.0,8468.0,2734.0,13296.0,3076.0,3137.0,4768.0,2555.0,1622.0,1182.0,2027.0,1936.0,12867.0,5668.0,3343.0,4811.0,1509.0,1134.0,5813.0,1153.0,860.0,2171.0,4436.0,2248.0,7498.0,4528.0,14264.0,1253.0,1394.0,1366.0,8578.0,22334.0,3642.0,4411.0,1106.0,4883.0,3050.0,1645.0,6695.0,3980.0,861.0,2328.0,5983.0,6591.0,1044.0,3488.0,915.0,1705.0,14314.0,3318.0,1341.0,2894.0,11587.0,3866.0,2706.0,707.0,1329.0,3884.0,3123.0,4825.0,5716.0,882.0,3456.0,4476.0,7708.0,10681.0,1597.0,7071.0,2128.0,1022.0,2255.0,1751.0,3610.0,3990.0,559.0,536.0,3322.0,3260.0,22853.0,1252.0,3452.0,3977.0,1151.0,7428.0,4832.0,1216.0,2300.0,9000.0,9043.0,8619.0,11598.0,2869.0,2826.0,3370.0,4700.0,5855.0,946.0,11207.0,1983.0,1710.0,1017.0,2965.0,3508.0,1111.0,1717.0,1436.0,5538.0,8314.0,2592.0,0.0,1556.0,2020.0,11182.0,7005.0,4097.0,5550.0,848.0,4014.0,5351.0,14118.0,3259.0,5311.0,13524.0,10630.0,8614.0,3210.0,4197.0,1231.0,1705.0,4042.0,5771.0,6677.0
30,2018-05-09,-0.1200576813108034,0.8813514350152507,3.485355607578101,0.7402915836577728,3.555793259385748,0.0818423178811766,0.3340377913272896,5.428347663443249,1.5895826168832838,3.364421032778254,-0.916528580310263,2.9453528214597933,3.221521430408947,2.5005845124915904,2.182328341704899,1.4168397115981657,1.337768498541797,2.725794054987051,1.5136633415035494,0.6653796874788787,5.062838762023114,0.4742195742878352,1.2438246438390266,4.526714414617644,0.0232002150263832,2.4685073647226954,1.727093854281515,0.6740002308269466,-0.1720298037010414,0.0093535058749494,2.907032922681587,-0.787122079839877,2.0275752061349217,0.1543613939096455,0.2001242012552462,-0.3999827964388713,4.931612946172851,0.3289892521439508,2.119082918253329,0.8205746954687587,0.900575952854582,1.126213101510839,-1.702862226940982,1.4098224384967473,3.1590906311880405,1.3072599483533254,0.9962787292978824,2.6457501280081908,0.4255042190241331,0.0770528567981188,-0.8365455586847004,0.4143497717112965,0.7306379530468265,3.1050078324735697,1.7122756198130429,0.2622694930349512,1.43739105795073,0.5879896874803525,2.6319665352134693,2.942771580044532,0.8821102596648356,2.6008190613906503,0.8925397365579701,-0.2474432035782259,4.226434704974395,0.0021511422273823,3.0944089429236743,-0.3308304246105198,1.5826798470417405,-0.5383801487492446,5.67956293954361,0.6715921053636753,5.712110342823435,0.4839429994402844,3.637265959846603,-0.5677169173584939,2.382093657149389,0.9962787292978824,0.4191496690901752,1.2462076432178717,0.7085894730777575,0.285488038676337,0.6528468125385756,0.9032531881429784,1.6871576685730172,1.2682046619309462,1.0241380338154538,-0.5320111464401989,-6.661338147750939e-15,3.6644995228528487,1758.0,1602.0,3144.0,1106.0,,1086.0,909.0,2127.0,3058.0,4920.0,6685.0,,,,2638.0,11931.0,,3069.0,4564.0,2533.0,1640.0,1115.0,1922.0,1904.0,12327.0,5647.0,3287.0,4628.0,,1058.0,5723.0,1184.0,,1979.0,4177.0,2380.0,7327.0,4563.0,13527.0,1227.0,1325.0,1258.0,,,3758.0,4372.0,,4714.0,2990.0,1521.0,6764.0,3805.0,,2254.0,5788.0,,994.0,3494.0,,1649.0,,3211.0,1259.0,,11004.0,3706.0,2676.0,604.0,1386.0,,3073.0,4783.0,5546.0,809.0,3461.0,,7802.0,,1587.0,6836.0,2068.0,1093.0,2151.0,1671.0,3498.0,3887.0,532.0,500.0,3432.0,3290.0,,1127.0,3092.0,3857.0,1395.0,7440.0,4735.0,,2151.0,8902.0,,8845.0,,2801.0,2722.0,3266.0,4535.0,5809.0,968.0,10522.0,1905.0,,,2882.0,3261.0,1088.0,,,,,2702.0,0.0,1380.0,,10748.0,7031.0,3734.0,,794.0,,4918.0,13117.0,3236.0,5746.0,13399.0,10261.0,8431.0,3164.0,4185.0,1131.0,1723.0,3821.0,5563.0,6356.0
