,start_date,end_date,description
0,2020-08-10,2020-08-11,"Fullerton-Cermak, Ashland-lakefront"
1,2020-01-24,2020-01-27,"Granville, Thorndale, Bryn Mawr"
2,2020-01-31,2020-02-03,"Granville, Thorndale, Bryn Mawr"
3,2020-02-07,2020-02-10,"Granville, Thorndale, Bryn Mawr, Chicago"
4,2020-02-14,2020-02-17,"Granville, Thorndale, Bryn Mawr"
5,2020-02-21,2020-02-24,"Granville, Thorndale, Bryn Mawr, Grand"
6,2020-02-29,2020-03-01,"Adams/Wabash, Clark/Lake, Washington/Wabash, State/Lake"
7,2019-12-13,2019-12-16,Northbound Red Line Wilson-Howard
8,2021-06-20,2021-06-21,Brown Line Belmont-Loop
9,2018-08-10,2018-08-13,Belmont
10,2019-09-27,2019-10-07,O'Hare
11,2019-07-12,2019-07-15,Morgan
12,2019-08-28,2019-08-29,Belmont
